Index,DataSetID,species,RBPSYMBOL,CELLLINE,Genesymbol,Disease,DEAS,ORF_AS,LOF_AS,_disease,_species,_type
22213,DataSet_41,human,ADAR,HepG2,SNHG1,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
22214,DataSet_41,human,ADAR,HepG2,SNORD22,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
8186,DataSet_213,human,CDYL,HepG2,METTL5,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
8187,DataSet_213,human,CDYL,HepG2,SSB,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
6201,DataSet_184,human,FTO,HepG2,LTB4R2,Hepatocellular carcinoma,2,0,0,Hepatocellular carcinoma,human,AS
6205,DataSet_184,human,FTO,HepG2,NOP9,Hepatocellular carcinoma,2,0,0,Hepatocellular carcinoma,human,AS
6199,DataSet_184,human,FTO,HepG2,CIDEB,Hepatocellular carcinoma,2,2,0,Hepatocellular carcinoma,human,AS
6198,DataSet_184,human,FTO,HepG2,AKAP8L,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
6208,DataSet_184,human,FTO,HepG2,RANGRF,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
6213,DataSet_184,human,FTO,HepG2,SRSF2,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
6212,DataSet_184,human,FTO,HepG2,SOD2,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
6211,DataSet_184,human,FTO,HepG2,SNX5,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
6210,DataSet_184,human,FTO,HepG2,SLC25A35,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
6209,DataSet_184,human,FTO,HepG2,RPL41,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
6206,DataSet_184,human,FTO,HepG2,PYCR1,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
6207,DataSet_184,human,FTO,HepG2,RAB11FIP5,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
6204,DataSet_184,human,FTO,HepG2,MKNK2,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
6203,DataSet_184,human,FTO,HepG2,MFSD11,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
6202,DataSet_184,human,FTO,HepG2,LUC7L3,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
6200,DataSet_184,human,FTO,HepG2,DUSP22,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
6214,DataSet_184,human,FTO,HepG2,TSPAN17,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9684,DataSet_231,human,MARS,HepG2,SEC14L1,Hepatocellular carcinoma,7,0,0,Hepatocellular carcinoma,human,AS
9631,DataSet_231,human,MARS,HepG2,LINC01128,Hepatocellular carcinoma,6,0,0,Hepatocellular carcinoma,human,AS
9642,DataSet_231,human,MARS,HepG2,MOV10,Hepatocellular carcinoma,3,1,0,Hepatocellular carcinoma,human,AS
9687,DataSet_231,human,MARS,HepG2,SHMT2,Hepatocellular carcinoma,3,0,0,Hepatocellular carcinoma,human,AS
9657,DataSet_231,human,MARS,HepG2,PCBP1-AS1,Hepatocellular carcinoma,3,0,0,Hepatocellular carcinoma,human,AS
9647,DataSet_231,human,MARS,HepG2,NASP,Hepatocellular carcinoma,3,1,0,Hepatocellular carcinoma,human,AS
9571,DataSet_231,human,MARS,HepG2,ATG9A,Hepatocellular carcinoma,2,0,0,Hepatocellular carcinoma,human,AS
9590,DataSet_231,human,MARS,HepG2,DELE1,Hepatocellular carcinoma,2,0,0,Hepatocellular carcinoma,human,AS
9587,DataSet_231,human,MARS,HepG2,CTNS,Hepatocellular carcinoma,2,1,0,Hepatocellular carcinoma,human,AS
9586,DataSet_231,human,MARS,HepG2,CNIH1,Hepatocellular carcinoma,2,2,0,Hepatocellular carcinoma,human,AS
9638,DataSet_231,human,MARS,HepG2,MARS1,Hepatocellular carcinoma,2,2,0,Hepatocellular carcinoma,human,AS
9579,DataSet_231,human,MARS,HepG2,CERS4,Hepatocellular carcinoma,2,0,0,Hepatocellular carcinoma,human,AS
9573,DataSet_231,human,MARS,HepG2,C11orf49,Hepatocellular carcinoma,2,1,0,Hepatocellular carcinoma,human,AS
9712,DataSet_231,human,MARS,HepG2,TMEM218,Hepatocellular carcinoma,2,0,0,Hepatocellular carcinoma,human,AS
9595,DataSet_231,human,MARS,HepG2,EEF1D,Hepatocellular carcinoma,2,0,0,Hepatocellular carcinoma,human,AS
9646,DataSet_231,human,MARS,HepG2,MYO6,Hepatocellular carcinoma,2,0,0,Hepatocellular carcinoma,human,AS
9711,DataSet_231,human,MARS,HepG2,TMEM161B-DT,Hepatocellular carcinoma,2,0,0,Hepatocellular carcinoma,human,AS
9700,DataSet_231,human,MARS,HepG2,SRSF7,Hepatocellular carcinoma,2,2,0,Hepatocellular carcinoma,human,AS
9561,DataSet_231,human,MARS,HepG2,ACOX3,Hepatocellular carcinoma,2,0,0,Hepatocellular carcinoma,human,AS
9648,DataSet_231,human,MARS,HepG2,NAXD,Hepatocellular carcinoma,2,1,0,Hepatocellular carcinoma,human,AS
9667,DataSet_231,human,MARS,HepG2,PRPF4B,Hepatocellular carcinoma,2,2,0,Hepatocellular carcinoma,human,AS
9622,DataSet_231,human,MARS,HepG2,GOLGA8B,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9626,DataSet_231,human,MARS,HepG2,INCA1,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9625,DataSet_231,human,MARS,HepG2,IFT22,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9624,DataSet_231,human,MARS,HepG2,HNRNPDL,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9623,DataSet_231,human,MARS,HepG2,HDLBP,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9614,DataSet_231,human,MARS,HepG2,FAM193B,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9615,DataSet_231,human,MARS,HepG2,FBXO41,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9620,DataSet_231,human,MARS,HepG2,GNB1L,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9613,DataSet_231,human,MARS,HepG2,FAM151B-DT,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9619,DataSet_231,human,MARS,HepG2,GDPD3,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9618,DataSet_231,human,MARS,HepG2,GALE,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9617,DataSet_231,human,MARS,HepG2,FGFR3,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9627,DataSet_231,human,MARS,HepG2,INPP5B,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9616,DataSet_231,human,MARS,HepG2,FBXO44,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9621,DataSet_231,human,MARS,HepG2,GNB3,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9634,DataSet_231,human,MARS,HepG2,LTB4R2,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9628,DataSet_231,human,MARS,HepG2,IVNS1ABP,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9639,DataSet_231,human,MARS,HepG2,MED12,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9649,DataSet_231,human,MARS,HepG2,NBR1,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9645,DataSet_231,human,MARS,HepG2,MYADM,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9644,DataSet_231,human,MARS,HepG2,MUTYH,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9643,DataSet_231,human,MARS,HepG2,MROH8,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9641,DataSet_231,human,MARS,HepG2,MIR6758,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9640,DataSet_231,human,MARS,HepG2,MHENCR,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9637,DataSet_231,human,MARS,HepG2,LUC7L3,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9629,DataSet_231,human,MARS,HepG2,KREMEN2,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9636,DataSet_231,human,MARS,HepG2,LTO1,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9635,DataSet_231,human,MARS,HepG2,LTBP3,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9611,DataSet_231,human,MARS,HepG2,ERMP1,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9633,DataSet_231,human,MARS,HepG2,LPIN3,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9632,DataSet_231,human,MARS,HepG2,LINC01819,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9630,DataSet_231,human,MARS,HepG2,LGALS8,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9612,DataSet_231,human,MARS,HepG2,EZH1,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9557,DataSet_231,human,MARS,HepG2,ABCA7,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9610,DataSet_231,human,MARS,HepG2,ENSG00000288886,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9583,DataSet_231,human,MARS,HepG2,CHKB-CPT1B,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9581,DataSet_231,human,MARS,HepG2,CHKA,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9580,DataSet_231,human,MARS,HepG2,CHEK1,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9578,DataSet_231,human,MARS,HepG2,CELF1,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9577,DataSet_231,human,MARS,HepG2,CDK19,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9576,DataSet_231,human,MARS,HepG2,CDCA3,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9575,DataSet_231,human,MARS,HepG2,CCDC142,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9574,DataSet_231,human,MARS,HepG2,CARD8,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9572,DataSet_231,human,MARS,HepG2,BCAP31,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9570,DataSet_231,human,MARS,HepG2,ASPSCR1,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9569,DataSet_231,human,MARS,HepG2,ARMC9,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9568,DataSet_231,human,MARS,HepG2,ARHGEF7,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9567,DataSet_231,human,MARS,HepG2,APBA3,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9566,DataSet_231,human,MARS,HepG2,ANO9,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9565,DataSet_231,human,MARS,HepG2,ANKRD13D,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9564,DataSet_231,human,MARS,HepG2,ANKRD10,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9563,DataSet_231,human,MARS,HepG2,AMPD2,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9562,DataSet_231,human,MARS,HepG2,ALG9,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9560,DataSet_231,human,MARS,HepG2,ACBD6,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9559,DataSet_231,human,MARS,HepG2,ACAP3,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9582,DataSet_231,human,MARS,HepG2,CHKB,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9584,DataSet_231,human,MARS,HepG2,CHRD,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9609,DataSet_231,human,MARS,HepG2,ENSG00000286129,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9585,DataSet_231,human,MARS,HepG2,CIDEB,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9608,DataSet_231,human,MARS,HepG2,ENSG00000276965,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9558,DataSet_231,human,MARS,HepG2,ABCC6,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9606,DataSet_231,human,MARS,HepG2,ENSG00000276057,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9605,DataSet_231,human,MARS,HepG2,ENSG00000275880,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9604,DataSet_231,human,MARS,HepG2,ENSG00000275307,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9603,DataSet_231,human,MARS,HepG2,ENSG00000272779,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9602,DataSet_231,human,MARS,HepG2,ENSG00000267002,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9601,DataSet_231,human,MARS,HepG2,ENSG00000261766,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9600,DataSet_231,human,MARS,HepG2,ENSG00000261519,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9599,DataSet_231,human,MARS,HepG2,ENSG00000258529,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9598,DataSet_231,human,MARS,HepG2,ENSG00000255503,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9597,DataSet_231,human,MARS,HepG2,ENSG00000228703,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9596,DataSet_231,human,MARS,HepG2,EIF4A2,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9594,DataSet_231,human,MARS,HepG2,DSN1,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9593,DataSet_231,human,MARS,HepG2,DOCK6,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9592,DataSet_231,human,MARS,HepG2,DNAJC22,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9591,DataSet_231,human,MARS,HepG2,DNAJB12,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
9589,DataSet_231,human,MARS,HepG2,DDX50,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9588,DataSet_231,human,MARS,HepG2,DDB1,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
9607,DataSet_231,human,MARS,HepG2,ENSG00000276664,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
37022,DataSet_507,human,MBNL3,SMMC-7721,TPM2,Hepatocellular carcinoma,2,2,0,Hepatocellular carcinoma,human,AS
37011,DataSet_507,human,MBNL3,SMMC-7721,EIF4A2,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
37012,DataSet_507,human,MBNL3,SMMC-7721,ENSG00000288053,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
37013,DataSet_507,human,MBNL3,SMMC-7721,ENSG00000289517,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
37014,DataSet_507,human,MBNL3,SMMC-7721,KHNYN,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
37015,DataSet_507,human,MBNL3,SMMC-7721,LTBP3,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
37016,DataSet_507,human,MBNL3,SMMC-7721,POLDIP3,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
37017,DataSet_507,human,MBNL3,SMMC-7721,PPP2R2D,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
37018,DataSet_507,human,MBNL3,SMMC-7721,PQBP1,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
37019,DataSet_507,human,MBNL3,SMMC-7721,RPS24,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
37020,DataSet_507,human,MBNL3,SMMC-7721,SCYL1,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
37021,DataSet_507,human,MBNL3,SMMC-7721,SDR39U1,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
37023,DataSet_507,human,MBNL3,SMMC-7721,TRIO,Hepatocellular carcinoma,1,0,0,Hepatocellular carcinoma,human,AS
37024,DataSet_507,human,MBNL3,SMMC-7721,WDR45,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
37025,DataSet_507,human,MBNL3,SMMC-7721,WSB1,Hepatocellular carcinoma,1,1,0,Hepatocellular carcinoma,human,AS
18131,DataSet_35,human,PTBP1,HepG2,SUGP2,Hepatocellular carcinoma,8,2,0,Hepatocellular carcinoma,human,AS
18082,DataSet_35,human,PTBP1,HepG2,SLC29A2,Hepatocellular carcinoma,7,1,0,Hepatocellular carcinoma,human,AS
17441,DataSet_35,human,PTBP1,HepG2,AMMECR1L,Hepatocellular carcinoma,6,0,0,Hepatocellular carcinoma,human,AS
18096,DataSet_35,human,PTBP1,HepG2,SNHG1,Hepatocellular carcinoma,6,0,0,Hepatocellular carcinoma,human,AS
18105,DataSet_35,human,PTBP1,HepG2,SNORD30,Hepatocellular carcinoma,6,0,0,Hepatocellular carcinoma,human,AS
17966,DataSet_35,human,PTBP1,HepG2,POLR2A,Hepatocellular carcinoma,5,0,0,Hepatocellular carcinoma,human,AS
18100,DataSet_35,human,PTBP1,HepG2,SNORD22,Hepatocellular carcinoma,5,0,0,Hepatocellular carcinoma,human,AS
17714,DataSet_35,human,PTBP1,HepG2,GATD1,Hepatocellular carcinoma,5,4,0,Hepatocellular carcinoma,human,AS
18148,DataSet_35,human,PTBP1,HepG2,TCIRG1,Hepatocellular carcinoma,5,4,0,Hepatocellular carcinoma,human,AS
17997,DataSet_35,human,PTBP1,HepG2,R3HDM1,Hepatocellular carcinoma,5,3,1,Hepatocellular carcinoma,human,AS
18234,DataSet_35,human,PTBP1,HepG2,WDR90,Hepatocellular carcinoma,5,3,0,Hepatocellular carcinoma,human,AS
18256,DataSet_35,human,PTBP1,HepG2,ZNF276,Hepatocellular carcinoma,5,5,0,Hepatocellular carcinoma,human,AS
18206,DataSet_35,human,PTBP1,HepG2,UBE3A,Hepatocellular carcinoma,4,2,0,Hepatocellular carcinoma,human,AS
17591,DataSet_35,human,PTBP1,HepG2,DNAH17,Hepatocellular carcinoma,4,1,0,Hepatocellular carcinoma,human,AS
17685,DataSet_35,human,PTBP1,HepG2,FANCA,Hepatocellular carcinoma,4,3,0,Hepatocellular carcinoma,human,AS
18073,DataSet_35,human,PTBP1,HepG2,SH3D21,Hepatocellular carcinoma,4,3,0,Hepatocellular carcinoma,human,AS
17704,DataSet_35,human,PTBP1,HepG2,FKBP7,Hepatocellular carcinoma,4,2,0,Hepatocellular carcinoma,human,AS
17798,DataSet_35,human,PTBP1,HepG2,KLHL17,Hepatocellular carcinoma,4,2,0,Hepatocellular carcinoma,human,AS
17958,DataSet_35,human,PTBP1,HepG2,PNISR,Hepatocellular carcinoma,4,2,0,Hepatocellular carcinoma,human,AS
18104,DataSet_35,human,PTBP1,HepG2,SNORD28,Hepatocellular carcinoma,4,0,0,Hepatocellular carcinoma,human,AS
17882,DataSet_35,human,PTBP1,HepG2,NBEAL2,Hepatocellular carcinoma,4,4,0,Hepatocellular carcinoma,human,AS
17507,DataSet_35,human,PTBP1,HepG2,C11orf80,Hepatocellular carcinoma,4,4,0,Hepatocellular carcinoma,human,AS
17423,DataSet_35,human,PTBP1,HepG2,ACAP3,Hepatocellular carcinoma,4,4,0,Hepatocellular carcinoma,human,AS
18011,DataSet_35,human,PTBP1,HepG2,RASIP1,Hepatocellular carcinoma,4,0,0,Hepatocellular carcinoma,human,AS
17772,DataSet_35,human,PTBP1,HepG2,INO80E,Hepatocellular carcinoma,4,0,0,Hepatocellular carcinoma,human,AS
17453,DataSet_35,human,PTBP1,HepG2,AP1G2-AS1,Hepatocellular carcinoma,4,0,0,Hepatocellular carcinoma,human,AS
17452,DataSet_35,human,PTBP1,HepG2,AP1G2,Hepatocellular carcinoma,4,4,0,Hepatocellular carcinoma,human,AS
17944,DataSet_35,human,PTBP1,HepG2,PI4KB,Hepatocellular carcinoma,4,1,0,Hepatocellular carcinoma,human,AS
17859,DataSet_35,human,PTBP1,HepG2,MROH1,Hepatocellular carcinoma,3,3,0,Hepatocellular carcinoma,human,AS
17954,DataSet_35,human,PTBP1,HepG2,PLD1,Hepatocellular carcinoma,3,0,0,Hepatocellular carcinoma,human,AS
17841,DataSet_35,human,PTBP1,HepG2,MEN1,Hepatocellular carcinoma,3,2,0,Hepatocellular carcinoma,human,AS
17934,DataSet_35,human,PTBP1,HepG2,PGAP2,Hepatocellular carcinoma,3,0,0,Hepatocellular carcinoma,human,AS
17897,DataSet_35,human,PTBP1,HepG2,NLRX1,Hepatocellular carcinoma,3,0,0,Hepatocellular carcinoma,human,AS
17987,DataSet_35,human,PTBP1,HepG2,PTOV1,Hepatocellular carcinoma,3,3,0,Hepatocellular carcinoma,human,AS
17995,DataSet_35,human,PTBP1,HepG2,PVT1,Hepatocellular carcinoma,3,0,0,Hepatocellular carcinoma,human,AS
17774,DataSet_35,human,PTBP1,HepG2,IP6K2,Hepatocellular carcinoma,3,3,0,Hepatocellular carcinoma,human,AS
18025,DataSet_35,human,PTBP1,HepG2,RNF123,Hepatocellular carcinoma,3,3,0,Hepatocellular carcinoma,human,AS
18149,DataSet_35,human,PTBP1,HepG2,TCTN1,Hepatocellular carcinoma,3,3,0,Hepatocellular carcinoma,human,AS
18253,DataSet_35,human,PTBP1,HepG2,ZNF195,Hepatocellular carcinoma,3,1,0,Hepatocellular carcinoma,human,AS
18240,DataSet_35,human,PTBP1,HepG2,XRRA1,Hepatocellular carcinoma,3,3,0,Hepatocellular carcinoma,human,AS
18232,DataSet_35,human,PTBP1,HepG2,WDR73,Hepatocellular carcinoma,3,3,0,Hepatocellular carcinoma,human,AS
18217,DataSet_35,human,PTBP1,HepG2,USP21,Hepatocellular carcinoma,3,2,0,Hepatocellular carcinoma,human,AS
18214,DataSet_35,human,PTBP1,HepG2,USH1C,Hepatocellular carcinoma,3,0,0,Hepatocellular carcinoma,human,AS
18199,DataSet_35,human,PTBP1,HepG2,TXNRD1,Hepatocellular carcinoma,3,2,0,Hepatocellular carcinoma,human,AS
18191,DataSet_35,human,PTBP1,HepG2,TTC13,Hepatocellular carcinoma,3,2,0,Hepatocellular carcinoma,human,AS
18144,DataSet_35,human,PTBP1,HepG2,TARBP1,Hepatocellular carcinoma,3,0,0,Hepatocellular carcinoma,human,AS
18028,DataSet_35,human,PTBP1,HepG2,RNF207,Hepatocellular carcinoma,3,3,0,Hepatocellular carcinoma,human,AS
18138,DataSet_35,human,PTBP1,HepG2,TACC2,Hepatocellular carcinoma,3,0,0,Hepatocellular carcinoma,human,AS
18132,DataSet_35,human,PTBP1,HepG2,SUN1,Hepatocellular carcinoma,3,3,0,Hepatocellular carcinoma,human,AS
18103,DataSet_35,human,PTBP1,HepG2,SNORD27,Hepatocellular carcinoma,3,0,0,Hepatocellular carcinoma,human,AS
17823,DataSet_35,human,PTBP1,HepG2,MAMDC4,Hepatocellular carcinoma,3,3,0,Hepatocellular carcinoma,human,AS
18063,DataSet_35,human,PTBP1,HepG2,SENP6,Hepatocellular carcinoma,3,3,1,Hepatocellular carcinoma,human,AS
18052,DataSet_35,human,PTBP1,HepG2,SCAND2P,Hepatocellular carcinoma,3,0,0,Hepatocellular carcinoma,human,AS
18032,DataSet_35,human,PTBP1,HepG2,RPAIN,Hepatocellular carcinoma,3,0,0,Hepatocellular carcinoma,human,AS
17824,DataSet_35,human,PTBP1,HepG2,MAN2C1,Hepatocellular carcinoma,3,3,0,Hepatocellular carcinoma,human,AS
18258,DataSet_35,human,PTBP1,HepG2,ZNF664,Hepatocellular carcinoma,3,0,0,Hepatocellular carcinoma,human,AS
