Index,DataSetID,species,RBPSYMBOL,CELLLINE,Genesymbol,Disease,DEEditing,ORF_Editing,LOF_Editing,_disease,_species,_type
101337,DataSet_36,human,ADAR,MKN45,GNL3L,Gastric adenocarcinoma,8,-,-,Gastric adenocarcinoma,human,Editing
101546,DataSet_36,human,ADAR,MKN45,ZNF714,Gastric adenocarcinoma,7,-,-,Gastric adenocarcinoma,human,Editing
101333,DataSet_36,human,ADAR,MKN45,GATD1,Gastric adenocarcinoma,7,-,-,Gastric adenocarcinoma,human,Editing
101295,DataSet_36,human,ADAR,MKN45,DFFA,Gastric adenocarcinoma,6,-,-,Gastric adenocarcinoma,human,Editing
101414,DataSet_36,human,ADAR,MKN45,NUP155,Gastric adenocarcinoma,6,-,-,Gastric adenocarcinoma,human,Editing
101412,DataSet_36,human,ADAR,MKN45,NPLOC4,Gastric adenocarcinoma,6,-,-,Gastric adenocarcinoma,human,Editing
101377,DataSet_36,human,ADAR,MKN45,MARK3,Gastric adenocarcinoma,6,-,-,Gastric adenocarcinoma,human,Editing
101378,DataSet_36,human,ADAR,MKN45,MAVS,Gastric adenocarcinoma,6,-,-,Gastric adenocarcinoma,human,Editing
101296,DataSet_36,human,ADAR,MKN45,DHFR,Gastric adenocarcinoma,6,-,-,Gastric adenocarcinoma,human,Editing
101159,DataSet_34,human,ADAR,AGS,ZNF431,Gastric adenocarcinoma,6,-,-,Gastric adenocarcinoma,human,Editing
101070,DataSet_34,human,ADAR,AGS,LONP2,Gastric adenocarcinoma,5,-,-,Gastric adenocarcinoma,human,Editing
101489,DataSet_36,human,ADAR,MKN45,SPN,Gastric adenocarcinoma,5,-,-,Gastric adenocarcinoma,human,Editing
101025,DataSet_34,human,ADAR,AGS,DFFA,Gastric adenocarcinoma,5,-,-,Gastric adenocarcinoma,human,Editing
101343,DataSet_36,human,ADAR,MKN45,H2AZ2,Gastric adenocarcinoma,5,-,-,Gastric adenocarcinoma,human,Editing
101454,DataSet_36,human,ADAR,MKN45,RAD1,Gastric adenocarcinoma,5,-,-,Gastric adenocarcinoma,human,Editing
101429,DataSet_36,human,ADAR,MKN45,PGPEP1,Gastric adenocarcinoma,5,-,-,Gastric adenocarcinoma,human,Editing
101528,DataSet_36,human,ADAR,MKN45,XIAP,Gastric adenocarcinoma,5,-,-,Gastric adenocarcinoma,human,Editing
101077,DataSet_34,human,ADAR,AGS,MDM4,Gastric adenocarcinoma,5,-,-,Gastric adenocarcinoma,human,Editing
101352,DataSet_36,human,ADAR,MKN45,INTS11,Gastric adenocarcinoma,5,-,-,Gastric adenocarcinoma,human,Editing
101541,DataSet_36,human,ADAR,MKN45,ZNF514,Gastric adenocarcinoma,5,-,-,Gastric adenocarcinoma,human,Editing
101403,DataSet_36,human,ADAR,MKN45,NASP,Gastric adenocarcinoma,4,-,-,Gastric adenocarcinoma,human,Editing
101049,DataSet_34,human,ADAR,AGS,GATD1,Gastric adenocarcinoma,4,-,-,Gastric adenocarcinoma,human,Editing
101383,DataSet_36,human,ADAR,MKN45,MDM4,Gastric adenocarcinoma,4,-,-,Gastric adenocarcinoma,human,Editing
101373,DataSet_36,human,ADAR,MKN45,LYRM2,Gastric adenocarcinoma,4,-,-,Gastric adenocarcinoma,human,Editing
101364,DataSet_36,human,ADAR,MKN45,LARS1,Gastric adenocarcinoma,4,-,-,Gastric adenocarcinoma,human,Editing
101002,DataSet_34,human,ADAR,AGS,AARS1,Gastric adenocarcinoma,4,-,-,Gastric adenocarcinoma,human,Editing
101348,DataSet_36,human,ADAR,MKN45,HSPD1,Gastric adenocarcinoma,4,-,-,Gastric adenocarcinoma,human,Editing
101284,DataSet_36,human,ADAR,MKN45,COQ4,Gastric adenocarcinoma,4,-,-,Gastric adenocarcinoma,human,Editing
101060,DataSet_34,human,ADAR,AGS,INTS11,Gastric adenocarcinoma,4,-,-,Gastric adenocarcinoma,human,Editing
101099,DataSet_34,human,ADAR,AGS,NUP43,Gastric adenocarcinoma,4,-,-,Gastric adenocarcinoma,human,Editing
101007,DataSet_34,human,ADAR,AGS,ANAPC5,Gastric adenocarcinoma,4,-,-,Gastric adenocarcinoma,human,Editing
101535,DataSet_36,human,ADAR,MKN45,ZNF121,Gastric adenocarcinoma,4,-,-,Gastric adenocarcinoma,human,Editing
101329,DataSet_36,human,ADAR,MKN45,FUT11,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101269,DataSet_36,human,ADAR,MKN45,CCDC144NL-AS1,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101253,DataSet_36,human,ADAR,MKN45,APOOL,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101249,DataSet_36,human,ADAR,MKN45,ANAPC5,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101158,DataSet_34,human,ADAR,AGS,ZNF397,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101153,DataSet_34,human,ADAR,AGS,XIAP,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101104,DataSet_34,human,ADAR,AGS,PEX26,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101103,DataSet_34,human,ADAR,AGS,PDP2,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101335,DataSet_36,human,ADAR,MKN45,GK5,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101079,DataSet_34,human,ADAR,AGS,MED28,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101270,DataSet_36,human,ADAR,MKN45,CD164,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101384,DataSet_36,human,ADAR,MKN45,MED28,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101345,DataSet_36,human,ADAR,MKN45,HARS1,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101479,DataSet_36,human,ADAR,MKN45,SGO1,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101533,DataSet_36,human,ADAR,MKN45,ZDHHC20,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101530,DataSet_36,human,ADAR,MKN45,YIPF4,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101521,DataSet_36,human,ADAR,MKN45,UPF3A,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101516,DataSet_36,human,ADAR,MKN45,UBXN7,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101511,DataSet_36,human,ADAR,MKN45,TTLL3,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101501,DataSet_36,human,ADAR,MKN45,TMEM116,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101496,DataSet_36,human,ADAR,MKN45,TAF8,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101493,DataSet_36,human,ADAR,MKN45,STK4,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101486,DataSet_36,human,ADAR,MKN45,SNRPD3,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101466,DataSet_36,human,ADAR,MKN45,RPL37,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101351,DataSet_36,human,ADAR,MKN45,INIP,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101452,DataSet_36,human,ADAR,MKN45,RAB2B,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101448,DataSet_36,human,ADAR,MKN45,PSMC6,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101447,DataSet_36,human,ADAR,MKN45,PSMB2,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101435,DataSet_36,human,ADAR,MKN45,PML,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101424,DataSet_36,human,ADAR,MKN45,PDP2,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101418,DataSet_36,human,ADAR,MKN45,P4HB,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101410,DataSet_36,human,ADAR,MKN45,NOL9,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101407,DataSet_36,human,ADAR,MKN45,NDUFV3,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101368,DataSet_36,human,ADAR,MKN45,LONP2,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101072,DataSet_34,human,ADAR,AGS,LZIC,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101245,DataSet_36,human,ADAR,MKN45,AARS1,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101550,DataSet_36,human,ADAR,MKN45,ZYG11A,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101024,DataSet_34,human,ADAR,AGS,DCAF16,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101051,DataSet_34,human,ADAR,AGS,GGCX,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101031,DataSet_34,human,ADAR,AGS,ENOSF1,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101032,DataSet_34,human,ADAR,AGS,ENSG00000177788,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101064,DataSet_34,human,ADAR,AGS,KNL1,Gastric adenocarcinoma,3,-,-,Gastric adenocarcinoma,human,Editing
101339,DataSet_36,human,ADAR,MKN45,GPBP1L1,Gastric adenocarcinoma,2,-,-,Gastric adenocarcinoma,human,Editing
101040,DataSet_34,human,ADAR,AGS,ENSG00000285756,Gastric adenocarcinoma,2,-,-,Gastric adenocarcinoma,human,Editing
101467,DataSet_36,human,ADAR,MKN45,RPP14,Gastric adenocarcinoma,2,-,-,Gastric adenocarcinoma,human,Editing
101363,DataSet_36,human,ADAR,MKN45,L2HGDH,Gastric adenocarcinoma,2,-,-,Gastric adenocarcinoma,human,Editing
101042,DataSet_34,human,ADAR,AGS,ENTPD5,Gastric adenocarcinoma,2,-,-,Gastric adenocarcinoma,human,Editing
101349,DataSet_36,human,ADAR,MKN45,HTD2,Gastric adenocarcinoma,2,-,-,Gastric adenocarcinoma,human,Editing
101076,DataSet_34,human,ADAR,AGS,MAVS,Gastric adenocarcinoma,2,-,-,Gastric adenocarcinoma,human,Editing
101342,DataSet_36,human,ADAR,MKN45,GSK3A,Gastric adenocarcinoma,2,-,-,Gastric adenocarcinoma,human,Editing
101341,DataSet_36,human,ADAR,MKN45,GSDMB,Gastric adenocarcinoma,2,-,-,Gastric adenocarcinoma,human,Editing
101016,DataSet_34,human,ADAR,AGS,CD46,Gastric adenocarcinoma,2,-,-,Gastric adenocarcinoma,human,Editing
101048,DataSet_34,human,ADAR,AGS,GATC,Gastric adenocarcinoma,2,-,-,Gastric adenocarcinoma,human,Editing
101020,DataSet_34,human,ADAR,AGS,COQ4,Gastric adenocarcinoma,2,-,-,Gastric adenocarcinoma,human,Editing
101326,DataSet_36,human,ADAR,MKN45,FDPS,Gastric adenocarcinoma,2,-,-,Gastric adenocarcinoma,human,Editing
101325,DataSet_36,human,ADAR,MKN45,FCF1,Gastric adenocarcinoma,2,-,-,Gastric adenocarcinoma,human,Editing
101320,DataSet_36,human,ADAR,MKN45,F11R,Gastric adenocarcinoma,2,-,-,Gastric adenocarcinoma,human,Editing
101318,DataSet_36,human,ADAR,MKN45,EXOSC2,Gastric adenocarcinoma,2,-,-,Gastric adenocarcinoma,human,Editing
101303,DataSet_36,human,ADAR,MKN45,DYRK3,Gastric adenocarcinoma,2,-,-,Gastric adenocarcinoma,human,Editing
101297,DataSet_36,human,ADAR,MKN45,DHTKD1,Gastric adenocarcinoma,2,-,-,Gastric adenocarcinoma,human,Editing
101372,DataSet_36,human,ADAR,MKN45,LUC7L,Gastric adenocarcinoma,2,-,-,Gastric adenocarcinoma,human,Editing
101464,DataSet_36,human,ADAR,MKN45,RPL27A,Gastric adenocarcinoma,2,-,-,Gastric adenocarcinoma,human,Editing
101376,DataSet_36,human,ADAR,MKN45,MAN1B1,Gastric adenocarcinoma,2,-,-,Gastric adenocarcinoma,human,Editing
101456,DataSet_36,human,ADAR,MKN45,RAF1,Gastric adenocarcinoma,2,-,-,Gastric adenocarcinoma,human,Editing
101428,DataSet_36,human,ADAR,MKN45,PGK1,Gastric adenocarcinoma,2,-,-,Gastric adenocarcinoma,human,Editing
101426,DataSet_36,human,ADAR,MKN45,PEX26,Gastric adenocarcinoma,2,-,-,Gastric adenocarcinoma,human,Editing
101423,DataSet_36,human,ADAR,MKN45,PDF,Gastric adenocarcinoma,2,-,-,Gastric adenocarcinoma,human,Editing
101421,DataSet_36,human,ADAR,MKN45,PCBD2,Gastric adenocarcinoma,2,-,-,Gastric adenocarcinoma,human,Editing
