Index,DataSetID,species,RBPID,RBPSYMBOL,CELLLINE,Genesymbol,Disease,GeneID,baseMean,log2FC,padj,Change,_disease,_species,_type
4645,DataSet_50,human,ENSG00000091542,ALKBH5,UM-SCC-1,SPECC1L-ADORA2A,Head and neck squamous cell carcinoma,ENSG00000258555.6,21.2891,7.7391,0.0,up,Head and neck squamous cell carcinoma,human,Gene
75675,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,SPECC1L-ADORA2A,Head and neck squamous cell carcinoma,ENSG00000258555.6,21.2891,7.7391,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4746,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,ENSG00000288053,Head and neck squamous cell carcinoma,ENSG00000288053.1,9.4674,-6.7568,0.0,down,Head and neck squamous cell carcinoma,human,Gene
4646,DataSet_50,human,ENSG00000091542,ALKBH5,UM-SCC-1,ENSG00000254732,Head and neck squamous cell carcinoma,ENSG00000254732.2,13.6023,6.1093,0.0001,up,Head and neck squamous cell carcinoma,human,Gene
75676,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,ENSG00000254732,Head and neck squamous cell carcinoma,ENSG00000254732.2,13.6023,6.1093,0.0001,up,Head and neck squamous cell carcinoma,human,Gene
4747,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,RPS23P8,Head and neck squamous cell carcinoma,ENSG00000230629.2,92.2017,5.7916,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4647,DataSet_50,human,ENSG00000091542,ALKBH5,UM-SCC-1,ANKRD1,Head and neck squamous cell carcinoma,ENSG00000148677.7,116.3935,5.745,0.0,up,Head and neck squamous cell carcinoma,human,Gene
75677,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,ANKRD1,Head and neck squamous cell carcinoma,ENSG00000148677.7,116.3935,5.745,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4748,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,ANKRD1,Head and neck squamous cell carcinoma,ENSG00000148677.7,102.4112,5.6519,0.0,up,Head and neck squamous cell carcinoma,human,Gene
75678,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,RPS23P8,Head and neck squamous cell carcinoma,ENSG00000230629.2,74.7849,5.408,0.001,up,Head and neck squamous cell carcinoma,human,Gene
4648,DataSet_50,human,ENSG00000091542,ALKBH5,UM-SCC-1,RPS23P8,Head and neck squamous cell carcinoma,ENSG00000230629.2,74.7849,5.408,0.001,up,Head and neck squamous cell carcinoma,human,Gene
4749,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,ENSG00000272512,Head and neck squamous cell carcinoma,ENSG00000272512.1,48.002,5.314,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4750,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,HSPA6,Head and neck squamous cell carcinoma,ENSG00000173110.8,45.3822,5.2469,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4649,DataSet_50,human,ENSG00000091542,ALKBH5,UM-SCC-1,ENSG00000272512,Head and neck squamous cell carcinoma,ENSG00000272512.1,48.7409,5.246,0.0,up,Head and neck squamous cell carcinoma,human,Gene
75679,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,ENSG00000272512,Head and neck squamous cell carcinoma,ENSG00000272512.1,48.7409,5.246,0.0,up,Head and neck squamous cell carcinoma,human,Gene
75680,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,HSPA6,Head and neck squamous cell carcinoma,ENSG00000173110.8,48.064,5.2384,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4650,DataSet_50,human,ENSG00000091542,ALKBH5,UM-SCC-1,HSPA6,Head and neck squamous cell carcinoma,ENSG00000173110.8,48.064,5.2384,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4751,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,SPDYE2B,Head and neck squamous cell carcinoma,ENSG00000173678.15,22.8883,4.8416,0.009,up,Head and neck squamous cell carcinoma,human,Gene
4651,DataSet_50,human,ENSG00000091542,ALKBH5,UM-SCC-1,XRCC6P1,Head and neck squamous cell carcinoma,ENSG00000237417.1,11.9175,4.4404,0.0003,up,Head and neck squamous cell carcinoma,human,Gene
75681,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,XRCC6P1,Head and neck squamous cell carcinoma,ENSG00000237417.1,11.9175,4.4404,0.0003,up,Head and neck squamous cell carcinoma,human,Gene
75682,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,SPDYE2B,Head and neck squamous cell carcinoma,ENSG00000173678.15,19.7674,4.4397,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4652,DataSet_50,human,ENSG00000091542,ALKBH5,UM-SCC-1,SPDYE2B,Head and neck squamous cell carcinoma,ENSG00000173678.15,19.7674,4.4397,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4752,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,XRCC6P1,Head and neck squamous cell carcinoma,ENSG00000237417.1,10.5437,4.3504,0.0004,up,Head and neck squamous cell carcinoma,human,Gene
4753,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,OR7E38P,Head and neck squamous cell carcinoma,ENSG00000183444.10,13.6889,4.0214,0.0001,up,Head and neck squamous cell carcinoma,human,Gene
4754,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,HSPA1B,Head and neck squamous cell carcinoma,ENSG00000204388.7,1396.2364,3.7889,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4653,DataSet_50,human,ENSG00000091542,ALKBH5,UM-SCC-1,HSPA1B,Head and neck squamous cell carcinoma,ENSG00000204388.7,1486.8958,3.7879,0.0,up,Head and neck squamous cell carcinoma,human,Gene
75683,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,HSPA1B,Head and neck squamous cell carcinoma,ENSG00000204388.7,1486.8958,3.7879,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4654,DataSet_50,human,ENSG00000091542,ALKBH5,UM-SCC-1,AMH,Head and neck squamous cell carcinoma,ENSG00000104899.8,147.681,3.638,0.0,up,Head and neck squamous cell carcinoma,human,Gene
75684,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,AMH,Head and neck squamous cell carcinoma,ENSG00000104899.8,147.681,3.638,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4755,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,AMH,Head and neck squamous cell carcinoma,ENSG00000104899.8,135.4614,3.6,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4757,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,ENSG00000250658,Head and neck squamous cell carcinoma,ENSG00000250658.1,8.5657,3.5308,0.0038,up,Head and neck squamous cell carcinoma,human,Gene
4758,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,ENSG00000285565,Head and neck squamous cell carcinoma,ENSG00000285565.1,1424.1302,3.416,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4655,DataSet_50,human,ENSG00000091542,ALKBH5,UM-SCC-1,ENSG00000285565,Head and neck squamous cell carcinoma,ENSG00000285565.1,1511.6958,3.4106,0.0,up,Head and neck squamous cell carcinoma,human,Gene
75685,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,ENSG00000285565,Head and neck squamous cell carcinoma,ENSG00000285565.1,1511.6958,3.4106,0.0,up,Head and neck squamous cell carcinoma,human,Gene
75686,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,ENSG00000225173,Head and neck squamous cell carcinoma,ENSG00000225173.2,25.1463,3.3054,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4656,DataSet_50,human,ENSG00000091542,ALKBH5,UM-SCC-1,ENSG00000225173,Head and neck squamous cell carcinoma,ENSG00000225173.2,25.1463,3.3054,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4759,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,ENSG00000267283,Head and neck squamous cell carcinoma,ENSG00000267283.1,10.3453,-3.2628,0.0028,down,Head and neck squamous cell carcinoma,human,Gene
4657,DataSet_50,human,ENSG00000091542,ALKBH5,UM-SCC-1,CDC26P1,Head and neck squamous cell carcinoma,ENSG00000238072.1,13.0267,3.2392,0.0008,up,Head and neck squamous cell carcinoma,human,Gene
75687,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,CDC26P1,Head and neck squamous cell carcinoma,ENSG00000238072.1,13.0267,3.2392,0.0008,up,Head and neck squamous cell carcinoma,human,Gene
75688,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,ENSG00000279306,Head and neck squamous cell carcinoma,ENSG00000279306.1,18.5832,3.2236,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4658,DataSet_50,human,ENSG00000091542,ALKBH5,UM-SCC-1,ENSG00000279306,Head and neck squamous cell carcinoma,ENSG00000279306.1,18.5832,3.2236,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4760,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,ENSG00000225173,Head and neck squamous cell carcinoma,ENSG00000225173.2,22.2509,3.2191,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4761,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,ENSG00000289628,Head and neck squamous cell carcinoma,ENSG00000289628.1,8.5952,3.2138,0.0092,up,Head and neck squamous cell carcinoma,human,Gene
4762,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,PRG4,Head and neck squamous cell carcinoma,ENSG00000116690.13,8.3383,3.1677,0.009,up,Head and neck squamous cell carcinoma,human,Gene
4763,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,CDC26P1,Head and neck squamous cell carcinoma,ENSG00000238072.1,11.1497,3.0923,0.0054,up,Head and neck squamous cell carcinoma,human,Gene
75689,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,CIDEB,Head and neck squamous cell carcinoma,ENSG00000136305.12,11.0318,-3.0057,0.0057,down,Head and neck squamous cell carcinoma,human,Gene
4659,DataSet_50,human,ENSG00000091542,ALKBH5,UM-SCC-1,CIDEB,Head and neck squamous cell carcinoma,ENSG00000136305.12,11.0318,-3.0057,0.0057,down,Head and neck squamous cell carcinoma,human,Gene
4764,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,MUC5B,Head and neck squamous cell carcinoma,ENSG00000117983.17,13.999,2.8568,0.0006,up,Head and neck squamous cell carcinoma,human,Gene
4765,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,CIDEB,Head and neck squamous cell carcinoma,ENSG00000136305.12,10.4809,-2.8329,0.0083,down,Head and neck squamous cell carcinoma,human,Gene
4766,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,FOSB,Head and neck squamous cell carcinoma,ENSG00000125740.14,34.0976,2.7935,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4767,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,LINC00534,Head and neck squamous cell carcinoma,ENSG00000253394.7,11.1164,2.7701,0.0046,up,Head and neck squamous cell carcinoma,human,Gene
4768,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,ENSG00000279306,Head and neck squamous cell carcinoma,ENSG00000279306.1,13.0329,2.7617,0.0007,up,Head and neck squamous cell carcinoma,human,Gene
4769,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,HSPA1A,Head and neck squamous cell carcinoma,ENSG00000204389.10,25.5157,2.7042,0.0389,up,Head and neck squamous cell carcinoma,human,Gene
75691,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,IQCN,Head and neck squamous cell carcinoma,ENSG00000130518.18,17.4419,2.6771,0.0002,up,Head and neck squamous cell carcinoma,human,Gene
4661,DataSet_50,human,ENSG00000091542,ALKBH5,UM-SCC-1,IQCN,Head and neck squamous cell carcinoma,ENSG00000130518.18,17.4419,2.6771,0.0002,up,Head and neck squamous cell carcinoma,human,Gene
4662,DataSet_50,human,ENSG00000091542,ALKBH5,UM-SCC-1,EPS8L2,Head and neck squamous cell carcinoma,ENSG00000177106.17,13.4956,2.6627,0.0027,up,Head and neck squamous cell carcinoma,human,Gene
75692,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,EPS8L2,Head and neck squamous cell carcinoma,ENSG00000177106.17,13.4956,2.6627,0.0027,up,Head and neck squamous cell carcinoma,human,Gene
4663,DataSet_50,human,ENSG00000091542,ALKBH5,UM-SCC-1,ENSG00000275468,Head and neck squamous cell carcinoma,ENSG00000275468.1,25.4908,2.661,0.0,up,Head and neck squamous cell carcinoma,human,Gene
75693,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,ENSG00000275468,Head and neck squamous cell carcinoma,ENSG00000275468.1,25.4908,2.661,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4770,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,ARSD,Head and neck squamous cell carcinoma,ENSG00000006756.16,8.882,2.6493,0.0164,up,Head and neck squamous cell carcinoma,human,Gene
4771,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,SERF1B,Head and neck squamous cell carcinoma,ENSG00000205572.10,37.5896,2.6389,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4772,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,IQCN,Head and neck squamous cell carcinoma,ENSG00000130518.18,15.9143,2.636,0.0002,up,Head and neck squamous cell carcinoma,human,Gene
4664,DataSet_50,human,ENSG00000091542,ALKBH5,UM-SCC-1,DNAH17,Head and neck squamous cell carcinoma,ENSG00000187775.17,224.7043,2.6192,0.0,up,Head and neck squamous cell carcinoma,human,Gene
75694,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,DNAH17,Head and neck squamous cell carcinoma,ENSG00000187775.17,224.7043,2.6192,0.0,up,Head and neck squamous cell carcinoma,human,Gene
75695,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,FOSB,Head and neck squamous cell carcinoma,ENSG00000125740.14,32.3533,2.6006,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4665,DataSet_50,human,ENSG00000091542,ALKBH5,UM-SCC-1,FOSB,Head and neck squamous cell carcinoma,ENSG00000125740.14,32.3533,2.6006,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4773,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,AOC2,Head and neck squamous cell carcinoma,ENSG00000131480.9,14.9552,2.5859,0.0005,up,Head and neck squamous cell carcinoma,human,Gene
4774,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,ENSG00000275468,Head and neck squamous cell carcinoma,ENSG00000275468.1,22.1532,2.542,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4775,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,STXBP5-AS1,Head and neck squamous cell carcinoma,ENSG00000233452.8,8.4052,2.5378,0.031,up,Head and neck squamous cell carcinoma,human,Gene
4776,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,DNAH17,Head and neck squamous cell carcinoma,ENSG00000187775.17,197.6914,2.505,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4666,DataSet_50,human,ENSG00000091542,ALKBH5,UM-SCC-1,ENSG00000263020,Head and neck squamous cell carcinoma,ENSG00000263020.6,12.1172,2.4835,0.0113,up,Head and neck squamous cell carcinoma,human,Gene
75696,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,ENSG00000263020,Head and neck squamous cell carcinoma,ENSG00000263020.6,12.1172,2.4835,0.0113,up,Head and neck squamous cell carcinoma,human,Gene
4777,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,LINC01783,Head and neck squamous cell carcinoma,ENSG00000233421.5,16.9041,2.4824,0.0003,up,Head and neck squamous cell carcinoma,human,Gene
4778,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,COA6-AS1,Head and neck squamous cell carcinoma,ENSG00000231663.2,11.6294,2.4764,0.007,up,Head and neck squamous cell carcinoma,human,Gene
4779,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,RPL23AP20,Head and neck squamous cell carcinoma,ENSG00000235990.2,9.1582,2.4569,0.0217,up,Head and neck squamous cell carcinoma,human,Gene
75697,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,SPDYE21,Head and neck squamous cell carcinoma,ENSG00000230358.6,12.8084,2.4416,0.0051,up,Head and neck squamous cell carcinoma,human,Gene
4667,DataSet_50,human,ENSG00000091542,ALKBH5,UM-SCC-1,SPDYE21,Head and neck squamous cell carcinoma,ENSG00000230358.6,12.8084,2.4416,0.0051,up,Head and neck squamous cell carcinoma,human,Gene
4780,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,EPS8L2,Head and neck squamous cell carcinoma,ENSG00000177106.17,10.9749,2.4212,0.0081,up,Head and neck squamous cell carcinoma,human,Gene
4781,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,NPIPA5,Head and neck squamous cell carcinoma,ENSG00000183793.14,11.0005,2.4187,0.0173,up,Head and neck squamous cell carcinoma,human,Gene
4782,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,ENSG00000286679,Head and neck squamous cell carcinoma,ENSG00000286679.1,9.1468,2.4108,0.023,up,Head and neck squamous cell carcinoma,human,Gene
4783,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,ALPK3,Head and neck squamous cell carcinoma,ENSG00000136383.7,25.349,2.4031,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4784,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,ENSG00000288663,Head and neck squamous cell carcinoma,ENSG00000288663.1,16.7581,2.3694,0.0007,up,Head and neck squamous cell carcinoma,human,Gene
4785,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,XIRP2,Head and neck squamous cell carcinoma,ENSG00000163092.22,13.1571,2.3331,0.007,up,Head and neck squamous cell carcinoma,human,Gene
4668,DataSet_50,human,ENSG00000091542,ALKBH5,UM-SCC-1,FBXL19-AS1,Head and neck squamous cell carcinoma,ENSG00000260852.1,77.9139,2.3279,0.0,up,Head and neck squamous cell carcinoma,human,Gene
75698,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,FBXL19-AS1,Head and neck squamous cell carcinoma,ENSG00000260852.1,77.9139,2.3279,0.0,up,Head and neck squamous cell carcinoma,human,Gene
75699,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,SERF1B,Head and neck squamous cell carcinoma,ENSG00000205572.10,32.7708,2.32,0.0001,up,Head and neck squamous cell carcinoma,human,Gene
4669,DataSet_50,human,ENSG00000091542,ALKBH5,UM-SCC-1,SERF1B,Head and neck squamous cell carcinoma,ENSG00000205572.10,32.7708,2.32,0.0001,up,Head and neck squamous cell carcinoma,human,Gene
4786,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,FBXL19-AS1,Head and neck squamous cell carcinoma,ENSG00000260852.1,72.2833,2.3052,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4787,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,KCND1,Head and neck squamous cell carcinoma,ENSG00000102057.10,9.8171,2.3052,0.016,up,Head and neck squamous cell carcinoma,human,Gene
4670,DataSet_50,human,ENSG00000091542,ALKBH5,UM-SCC-1,PAX7,Head and neck squamous cell carcinoma,ENSG00000009709.12,11.1434,2.2921,0.035,up,Head and neck squamous cell carcinoma,human,Gene
75700,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,PAX7,Head and neck squamous cell carcinoma,ENSG00000009709.12,11.1434,2.2921,0.035,up,Head and neck squamous cell carcinoma,human,Gene
4671,DataSet_50,human,ENSG00000091542,ALKBH5,UM-SCC-1,NPIPB6,Head and neck squamous cell carcinoma,ENSG00000198156.10,12.4472,2.2605,0.0321,up,Head and neck squamous cell carcinoma,human,Gene
75701,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,NPIPB6,Head and neck squamous cell carcinoma,ENSG00000198156.10,12.4472,2.2605,0.0321,up,Head and neck squamous cell carcinoma,human,Gene
4788,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,FAT3,Head and neck squamous cell carcinoma,ENSG00000165323.16,9.0251,2.2581,0.0333,up,Head and neck squamous cell carcinoma,human,Gene
75702,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,PDIA2,Head and neck squamous cell carcinoma,ENSG00000185615.16,15.1034,2.244,0.0045,up,Head and neck squamous cell carcinoma,human,Gene
4672,DataSet_50,human,ENSG00000091542,ALKBH5,UM-SCC-1,PDIA2,Head and neck squamous cell carcinoma,ENSG00000185615.16,15.1034,2.244,0.0045,up,Head and neck squamous cell carcinoma,human,Gene
4673,DataSet_50,human,ENSG00000091542,ALKBH5,UM-SCC-1,CORIN,Head and neck squamous cell carcinoma,ENSG00000145244.12,13.8575,2.242,0.0092,up,Head and neck squamous cell carcinoma,human,Gene
75703,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,CORIN,Head and neck squamous cell carcinoma,ENSG00000145244.12,13.8575,2.242,0.0092,up,Head and neck squamous cell carcinoma,human,Gene
4789,DataSet_51,human,ENSG00000091542,ALKBH5,UM-SCC-1,DNAH12,Head and neck squamous cell carcinoma,ENSG00000174844.15,9.2413,2.2363,0.027,up,Head and neck squamous cell carcinoma,human,Gene
