Index,DataSetID,species,RBPID,RBPSYMBOL,CELLLINE,Genesymbol,Disease,GeneID,baseMean,log2FC,padj,Change,_disease,_species,_type
75704,DataSet_46,human,ENSG00000091542,ALKBH5,UM-SCC-1,ZNF322P1,Head and neck squamous cell carcinoma,ENSG00000188801.9,18.0751,2.2328,0.0028,up,Head and neck squamous cell carcinoma,human,Gene
4445,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000270066,Head and neck squamous cell carcinoma,ENSG00000270066.3,55.3544,-22.7169,0.0,down,Head and neck squamous cell carcinoma,human,Gene
4446,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,RPL21P75,Head and neck squamous cell carcinoma,ENSG00000213860.4,30.3328,-21.9702,0.0,down,Head and neck squamous cell carcinoma,human,Gene
4447,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000285505,Head and neck squamous cell carcinoma,ENSG00000285505.1,26.0555,-21.7634,0.0,down,Head and neck squamous cell carcinoma,human,Gene
4545,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000285816,Head and neck squamous cell carcinoma,ENSG00000285816.1,29.197,-6.2825,0.0,down,Head and neck squamous cell carcinoma,human,Gene
106369,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000285816,Head and neck squamous cell carcinoma,ENSG00000285816.1,29.197,-6.2825,0.0,down,Head and neck squamous cell carcinoma,human,Gene
4449,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,ANKRD1,Head and neck squamous cell carcinoma,ENSG00000148677.7,75.6522,5.4311,0.0,up,Head and neck squamous cell carcinoma,human,Gene
106370,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,ANKRD1,Head and neck squamous cell carcinoma,ENSG00000148677.7,124.6605,5.3875,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4546,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,ANKRD1,Head and neck squamous cell carcinoma,ENSG00000148677.7,124.6605,5.3875,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4451,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000272512,Head and neck squamous cell carcinoma,ENSG00000272512.1,26.4267,4.2366,0.0005,up,Head and neck squamous cell carcinoma,human,Gene
4547,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000272512,Head and neck squamous cell carcinoma,ENSG00000272512.1,46.0766,4.1271,0.0004,up,Head and neck squamous cell carcinoma,human,Gene
106371,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000272512,Head and neck squamous cell carcinoma,ENSG00000272512.1,46.0766,4.1271,0.0004,up,Head and neck squamous cell carcinoma,human,Gene
4452,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,HSPA1B,Head and neck squamous cell carcinoma,ENSG00000204388.7,1006.3721,3.7083,0.0,up,Head and neck squamous cell carcinoma,human,Gene
106372,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,HSPA1B,Head and neck squamous cell carcinoma,ENSG00000204388.7,1415.1294,3.6818,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4548,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,HSPA1B,Head and neck squamous cell carcinoma,ENSG00000204388.7,1415.1294,3.6818,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4453,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,AMH,Head and neck squamous cell carcinoma,ENSG00000104899.8,104.1416,3.6673,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4549,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,AMH,Head and neck squamous cell carcinoma,ENSG00000104899.8,138.5632,3.6098,0.0,up,Head and neck squamous cell carcinoma,human,Gene
106373,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,AMH,Head and neck squamous cell carcinoma,ENSG00000104899.8,138.5632,3.6098,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4550,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,TACR1,Head and neck squamous cell carcinoma,ENSG00000115353.11,9.8261,3.361,0.0009,up,Head and neck squamous cell carcinoma,human,Gene
106374,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,TACR1,Head and neck squamous cell carcinoma,ENSG00000115353.11,9.8261,3.361,0.0009,up,Head and neck squamous cell carcinoma,human,Gene
4454,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000255339,Head and neck squamous cell carcinoma,ENSG00000255339.6,44.9335,-3.3495,0.0,down,Head and neck squamous cell carcinoma,human,Gene
4455,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,PRR5-ARHGAP8,Head and neck squamous cell carcinoma,ENSG00000248405.10,11.4792,-3.2205,0.0456,down,Head and neck squamous cell carcinoma,human,Gene
106375,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,G0S2,Head and neck squamous cell carcinoma,ENSG00000123689.6,84.1818,-3.1902,0.0,down,Head and neck squamous cell carcinoma,human,Gene
4551,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,G0S2,Head and neck squamous cell carcinoma,ENSG00000123689.6,84.1818,-3.1902,0.0,down,Head and neck squamous cell carcinoma,human,Gene
4552,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,HSPA6,Head and neck squamous cell carcinoma,ENSG00000173110.8,17.7142,3.1852,0.0,up,Head and neck squamous cell carcinoma,human,Gene
106376,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,HSPA6,Head and neck squamous cell carcinoma,ENSG00000173110.8,17.7142,3.1852,0.0,up,Head and neck squamous cell carcinoma,human,Gene
106377,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000285565,Head and neck squamous cell carcinoma,ENSG00000285565.1,1337.8744,3.1195,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4553,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000285565,Head and neck squamous cell carcinoma,ENSG00000285565.1,1337.8744,3.1195,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4456,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000285565,Head and neck squamous cell carcinoma,ENSG00000285565.1,926.088,3.0834,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4554,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000245025,Head and neck squamous cell carcinoma,ENSG00000245025.3,10.3811,2.981,0.0101,up,Head and neck squamous cell carcinoma,human,Gene
106378,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000245025,Head and neck squamous cell carcinoma,ENSG00000245025.3,10.3811,2.981,0.0101,up,Head and neck squamous cell carcinoma,human,Gene
4457,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,HSPA6,Head and neck squamous cell carcinoma,ENSG00000173110.8,9.5077,2.9325,0.0001,up,Head and neck squamous cell carcinoma,human,Gene
4458,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000279306,Head and neck squamous cell carcinoma,ENSG00000279306.1,13.6284,2.9286,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4459,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,BASP1,Head and neck squamous cell carcinoma,ENSG00000176788.9,34.9765,-2.8572,0.0,down,Head and neck squamous cell carcinoma,human,Gene
4555,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,EPS8L2,Head and neck squamous cell carcinoma,ENSG00000177106.17,14.0692,2.8176,0.0004,up,Head and neck squamous cell carcinoma,human,Gene
106379,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,EPS8L2,Head and neck squamous cell carcinoma,ENSG00000177106.17,14.0692,2.8176,0.0004,up,Head and neck squamous cell carcinoma,human,Gene
106380,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000260784,Head and neck squamous cell carcinoma,ENSG00000260784.1,21.9351,2.7905,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4556,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000260784,Head and neck squamous cell carcinoma,ENSG00000260784.1,21.9351,2.7905,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4557,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000279306,Head and neck squamous cell carcinoma,ENSG00000279306.1,19.2903,2.76,0.0,up,Head and neck squamous cell carcinoma,human,Gene
106381,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000279306,Head and neck squamous cell carcinoma,ENSG00000279306.1,19.2903,2.76,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4460,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,ANKAR,Head and neck squamous cell carcinoma,ENSG00000151687.15,12.4207,2.7301,0.0001,up,Head and neck squamous cell carcinoma,human,Gene
4461,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,PRSS30P,Head and neck squamous cell carcinoma,ENSG00000172460.18,14.5619,-2.7006,0.0021,down,Head and neck squamous cell carcinoma,human,Gene
4462,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,FOSB,Head and neck squamous cell carcinoma,ENSG00000125740.14,32.3767,2.6984,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4463,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,G0S2,Head and neck squamous cell carcinoma,ENSG00000123689.6,102.0928,-2.6889,0.0,down,Head and neck squamous cell carcinoma,human,Gene
4464,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000248015,Head and neck squamous cell carcinoma,ENSG00000248015.7,18.3755,2.667,0.0015,up,Head and neck squamous cell carcinoma,human,Gene
4558,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,DNAH17,Head and neck squamous cell carcinoma,ENSG00000187775.17,211.0473,2.5992,0.0,up,Head and neck squamous cell carcinoma,human,Gene
106382,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,DNAH17,Head and neck squamous cell carcinoma,ENSG00000187775.17,211.0473,2.5992,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4559,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,DNAH17-AS1,Head and neck squamous cell carcinoma,ENSG00000267432.6,22.1512,2.5543,0.0,up,Head and neck squamous cell carcinoma,human,Gene
106383,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,DNAH17-AS1,Head and neck squamous cell carcinoma,ENSG00000267432.6,22.1512,2.5543,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4466,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000284661,Head and neck squamous cell carcinoma,ENSG00000284661.1,12.6863,-2.5405,0.0436,down,Head and neck squamous cell carcinoma,human,Gene
106384,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,IQCN,Head and neck squamous cell carcinoma,ENSG00000130518.18,12.8673,2.5268,0.0027,up,Head and neck squamous cell carcinoma,human,Gene
4560,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,IQCN,Head and neck squamous cell carcinoma,ENSG00000130518.18,12.8673,2.5268,0.0027,up,Head and neck squamous cell carcinoma,human,Gene
4467,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,IQCN,Head and neck squamous cell carcinoma,ENSG00000130518.18,10.6425,2.5036,0.0003,up,Head and neck squamous cell carcinoma,human,Gene
106385,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000275468,Head and neck squamous cell carcinoma,ENSG00000275468.1,16.3981,2.4846,0.0003,up,Head and neck squamous cell carcinoma,human,Gene
4561,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000275468,Head and neck squamous cell carcinoma,ENSG00000275468.1,16.3981,2.4846,0.0003,up,Head and neck squamous cell carcinoma,human,Gene
106386,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,UCKL1-AS1,Head and neck squamous cell carcinoma,ENSG00000280213.1,10.5961,2.4797,0.0222,up,Head and neck squamous cell carcinoma,human,Gene
4562,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,UCKL1-AS1,Head and neck squamous cell carcinoma,ENSG00000280213.1,10.5961,2.4797,0.0222,up,Head and neck squamous cell carcinoma,human,Gene
106387,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,CCDC168,Head and neck squamous cell carcinoma,ENSG00000175820.4,25.3708,2.4378,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4563,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,CCDC168,Head and neck squamous cell carcinoma,ENSG00000175820.4,25.3708,2.4378,0.0,up,Head and neck squamous cell carcinoma,human,Gene
106388,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,FOSB,Head and neck squamous cell carcinoma,ENSG00000125740.14,43.9596,2.4292,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4564,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,FOSB,Head and neck squamous cell carcinoma,ENSG00000125740.14,43.9596,2.4292,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4565,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000289609,Head and neck squamous cell carcinoma,ENSG00000289609.1,66.0243,-2.4271,0.0,down,Head and neck squamous cell carcinoma,human,Gene
106389,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000289609,Head and neck squamous cell carcinoma,ENSG00000289609.1,66.0243,-2.4271,0.0,down,Head and neck squamous cell carcinoma,human,Gene
4468,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000225173,Head and neck squamous cell carcinoma,ENSG00000225173.2,15.021,2.422,0.0001,up,Head and neck squamous cell carcinoma,human,Gene
4469,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,DNAH17,Head and neck squamous cell carcinoma,ENSG00000187775.17,148.5138,2.4138,0.0,up,Head and neck squamous cell carcinoma,human,Gene
106390,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000286643,Head and neck squamous cell carcinoma,ENSG00000286643.1,16.4528,2.3926,0.0002,up,Head and neck squamous cell carcinoma,human,Gene
4566,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000286643,Head and neck squamous cell carcinoma,ENSG00000286643.1,16.4528,2.3926,0.0002,up,Head and neck squamous cell carcinoma,human,Gene
106391,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,PTOV1-AS1,Head and neck squamous cell carcinoma,ENSG00000268006.1,14.564,2.3888,0.0018,up,Head and neck squamous cell carcinoma,human,Gene
4567,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,PTOV1-AS1,Head and neck squamous cell carcinoma,ENSG00000268006.1,14.564,2.3888,0.0018,up,Head and neck squamous cell carcinoma,human,Gene
4470,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000279488,Head and neck squamous cell carcinoma,ENSG00000279488.1,14.8978,-2.3885,0.0187,down,Head and neck squamous cell carcinoma,human,Gene
4568,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,CDH12,Head and neck squamous cell carcinoma,ENSG00000154162.15,19.4151,-2.3807,0.0002,down,Head and neck squamous cell carcinoma,human,Gene
106392,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,CDH12,Head and neck squamous cell carcinoma,ENSG00000154162.15,19.4151,-2.3807,0.0002,down,Head and neck squamous cell carcinoma,human,Gene
4471,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,PPP1R32,Head and neck squamous cell carcinoma,ENSG00000162148.11,12.8934,-2.3655,0.029,down,Head and neck squamous cell carcinoma,human,Gene
4569,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000225173,Head and neck squamous cell carcinoma,ENSG00000225173.2,23.2829,2.3613,0.0,up,Head and neck squamous cell carcinoma,human,Gene
106393,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000225173,Head and neck squamous cell carcinoma,ENSG00000225173.2,23.2829,2.3613,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4472,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,FBXL19-AS1,Head and neck squamous cell carcinoma,ENSG00000260852.1,58.3293,2.3312,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4473,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,TMEM132E,Head and neck squamous cell carcinoma,ENSG00000181291.8,9.9143,-2.3154,0.0316,down,Head and neck squamous cell carcinoma,human,Gene
4474,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,NPIPB6,Head and neck squamous cell carcinoma,ENSG00000198156.10,9.5151,2.2965,0.0284,up,Head and neck squamous cell carcinoma,human,Gene
4475,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000262660,Head and neck squamous cell carcinoma,ENSG00000262660.1,36.5003,-2.2927,0.0001,down,Head and neck squamous cell carcinoma,human,Gene
4476,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,PPM1J,Head and neck squamous cell carcinoma,ENSG00000155367.16,21.1901,-2.2886,0.0001,down,Head and neck squamous cell carcinoma,human,Gene
4570,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,GPR18,Head and neck squamous cell carcinoma,ENSG00000125245.14,10.1224,2.2596,0.0158,up,Head and neck squamous cell carcinoma,human,Gene
106394,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,GPR18,Head and neck squamous cell carcinoma,ENSG00000125245.14,10.1224,2.2596,0.0158,up,Head and neck squamous cell carcinoma,human,Gene
106395,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000279821,Head and neck squamous cell carcinoma,ENSG00000279821.1,12.6248,2.2514,0.0084,up,Head and neck squamous cell carcinoma,human,Gene
4571,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000279821,Head and neck squamous cell carcinoma,ENSG00000279821.1,12.6248,2.2514,0.0084,up,Head and neck squamous cell carcinoma,human,Gene
4477,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,FOS,Head and neck squamous cell carcinoma,ENSG00000170345.10,17.3253,2.2497,0.0005,up,Head and neck squamous cell carcinoma,human,Gene
4478,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,MYH11,Head and neck squamous cell carcinoma,ENSG00000133392.18,15.8542,-2.2433,0.0024,down,Head and neck squamous cell carcinoma,human,Gene
4572,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000258461,Head and neck squamous cell carcinoma,ENSG00000258461.5,13.2003,2.2312,0.0097,up,Head and neck squamous cell carcinoma,human,Gene
106396,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000258461,Head and neck squamous cell carcinoma,ENSG00000258461.5,13.2003,2.2312,0.0097,up,Head and neck squamous cell carcinoma,human,Gene
106397,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000259992,Head and neck squamous cell carcinoma,ENSG00000259992.1,12.4626,2.223,0.0245,up,Head and neck squamous cell carcinoma,human,Gene
4573,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000259992,Head and neck squamous cell carcinoma,ENSG00000259992.1,12.4626,2.223,0.0245,up,Head and neck squamous cell carcinoma,human,Gene
4479,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,DNAH1,Head and neck squamous cell carcinoma,ENSG00000114841.18,54.5421,2.2038,0.0,up,Head and neck squamous cell carcinoma,human,Gene
4480,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,ENSG00000287064,Head and neck squamous cell carcinoma,ENSG00000287064.1,10.519,-2.1903,0.0349,down,Head and neck squamous cell carcinoma,human,Gene
106398,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,NDUFB2-AS1,Head and neck squamous cell carcinoma,ENSG00000240889.1,10.4729,2.1791,0.0307,up,Head and neck squamous cell carcinoma,human,Gene
4574,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,NDUFB2-AS1,Head and neck squamous cell carcinoma,ENSG00000240889.1,10.4729,2.1791,0.0307,up,Head and neck squamous cell carcinoma,human,Gene
4575,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,DIP2C-AS1,Head and neck squamous cell carcinoma,ENSG00000180525.14,26.6155,2.1188,0.0001,up,Head and neck squamous cell carcinoma,human,Gene
106399,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,DIP2C-AS1,Head and neck squamous cell carcinoma,ENSG00000180525.14,26.6155,2.1188,0.0001,up,Head and neck squamous cell carcinoma,human,Gene
106400,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,CHD5,Head and neck squamous cell carcinoma,ENSG00000116254.18,14.7807,2.1018,0.004,up,Head and neck squamous cell carcinoma,human,Gene
4576,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,CHD5,Head and neck squamous cell carcinoma,ENSG00000116254.18,14.7807,2.1018,0.004,up,Head and neck squamous cell carcinoma,human,Gene
4577,DataSet_49,human,ENSG00000184863,RBM33,UM-SCC-1,TOX,Head and neck squamous cell carcinoma,ENSG00000198846.6,10.9596,-2.098,0.0286,down,Head and neck squamous cell carcinoma,human,Gene
106401,DataSet_45,human,ENSG00000184863,RBM33,UM-SCC-1,TOX,Head and neck squamous cell carcinoma,ENSG00000198846.6,10.9596,-2.098,0.0286,down,Head and neck squamous cell carcinoma,human,Gene
4481,DataSet_48,human,ENSG00000184863,RBM33,UM-SCC-1,SYTL1,Head and neck squamous cell carcinoma,ENSG00000142765.18,20.0873,-2.0925,0.0024,down,Head and neck squamous cell carcinoma,human,Gene
