Index,DataSetID,species,RBPSYMBOL,CELLLINE,Genesymbol,Disease,baseMean,log2FC,padj,Change,_disease,_species,_type
247,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-5099,Normal,127.83789768909,-23.7511176818189,7.31953007667977e-06,Down,Normal,mouse,miRNA
406,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-5099,Normal,127.83789768909,-23.7511176818189,7.31953007667977e-06,Down,Normal,mouse,miRNA
407,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-99b-5p,Normal,9815.92501302243,16.8064415105266,2.71434373830291e-29,Up,Normal,mouse,miRNA
248,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-99b-5p,Normal,9815.92501302243,16.8064415105266,2.71434373830291e-29,Up,Normal,mouse,miRNA
249,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-99a-5p,Normal,323.031370688271,11.8809496452834,2.16342573713365e-14,Up,Normal,mouse,miRNA
408,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-99a-5p,Normal,323.031370688271,11.8809496452834,2.16342573713365e-14,Up,Normal,mouse,miRNA
409,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-3473a,Normal,149.258267263737,10.768654340795,7.69247849398478e-11,Up,Normal,mouse,miRNA
250,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-3473a,Normal,149.258267263737,10.768654340795,7.69247849398478e-11,Up,Normal,mouse,miRNA
251,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-133a-5p,Normal,74.5690183140293,9.76750643413744,7.47840562385749e-09,Up,Normal,mouse,miRNA
410,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-133a-5p,Normal,74.5690183140293,9.76750643413744,7.47840562385749e-09,Up,Normal,mouse,miRNA
411,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-485-5p,Normal,37.2214329493365,-8.56430231725599,0.0645942413516495,Down,Normal,mouse,miRNA
252,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-485-5p,Normal,37.2214329493365,-8.56430231725599,0.0645942413516495,Down,Normal,mouse,miRNA
253,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-324-5p,Normal,31.6878304566128,8.53197845689932,0.0665971247750251,Up,Normal,mouse,miRNA
412,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-324-5p,Normal,31.6878304566128,8.53197845689932,0.0665971247750251,Up,Normal,mouse,miRNA
413,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-6546-5p,Normal,31.7778742407715,-8.33557456244663,1.45727964327232e-05,Down,Normal,mouse,miRNA
254,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-6546-5p,Normal,31.7778742407715,-8.33557456244663,1.45727964327232e-05,Down,Normal,mouse,miRNA
255,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-1843a-5p,Normal,26.4655144099946,-8.07184890130949,3.37674791712001e-05,Down,Normal,mouse,miRNA
414,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-1843a-5p,Normal,26.4655144099946,-8.07184890130949,3.37674791712001e-05,Down,Normal,mouse,miRNA
415,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-6899-5p,Normal,5.10418596082013,5.89602395419325,0.0833750222808431,Up,Normal,mouse,miRNA
256,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-6899-5p,Normal,5.10418596082013,5.89602395419325,0.0833750222808431,Up,Normal,mouse,miRNA
257,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-3104-5p,Normal,4.96714372409764,5.85526488695145,0.0961342193373367,Up,Normal,mouse,miRNA
416,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-3104-5p,Normal,4.96714372409764,5.85526488695145,0.0961342193373367,Up,Normal,mouse,miRNA
417,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-376a-5p,Normal,5.3725016663789,-5.77153353270276,0.0833750222808431,Down,Normal,mouse,miRNA
258,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-376a-5p,Normal,5.3725016663789,-5.77153353270276,0.0833750222808431,Down,Normal,mouse,miRNA
259,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-344d-3p,Normal,17.5015875709967,2.54454182216149,0.0273854182156177,Up,Normal,mouse,miRNA
418,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-344d-3p,Normal,17.5015875709967,2.54454182216149,0.0273854182156177,Up,Normal,mouse,miRNA
261,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-344d-3-5p,Normal,15.7863400567001,2.36938147568215,0.0468104196126648,Up,Normal,mouse,miRNA
260,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-344d-2-5p,Normal,15.7863400567001,2.36938147568215,0.0468104196126648,Up,Normal,mouse,miRNA
420,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-344d-3-5p,Normal,15.7863400567001,2.36938147568215,0.0468104196126648,Up,Normal,mouse,miRNA
419,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-344d-2-5p,Normal,15.7863400567001,2.36938147568215,0.0468104196126648,Up,Normal,mouse,miRNA
262,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-200b-5p,Normal,32.3959613765384,2.29597462636711,0.0712539163115694,Up,Normal,mouse,miRNA
421,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-200b-5p,Normal,32.3959613765384,2.29597462636711,0.0712539163115694,Up,Normal,mouse,miRNA
422,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-449c-5p,Normal,288.5387161961,-2.04287453668306,0.0214847833633975,Down,Normal,mouse,miRNA
263,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-449c-5p,Normal,288.5387161961,-2.04287453668306,0.0214847833633975,Down,Normal,mouse,miRNA
264,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-708-5p,Normal,1411.66226574112,-1.88201390885729,4.1583725913948e-35,Down,Normal,mouse,miRNA
423,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-708-5p,Normal,1411.66226574112,-1.88201390885729,4.1583725913948e-35,Down,Normal,mouse,miRNA
424,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-24-2-5p,Normal,173.089032692044,-1.69672525591654,1.7342150490311e-06,Down,Normal,mouse,miRNA
265,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-24-2-5p,Normal,173.089032692044,-1.69672525591654,1.7342150490311e-06,Down,Normal,mouse,miRNA
266,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-455-5p,Normal,111.85800580385,1.49695360065193,0.00154561088966453,Up,Normal,mouse,miRNA
425,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-455-5p,Normal,111.85800580385,1.49695360065193,0.00154561088966453,Up,Normal,mouse,miRNA
426,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-23a-5p,Normal,73.4274796086832,-1.46798265038925,0.00491079345619842,Down,Normal,mouse,miRNA
267,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-23a-5p,Normal,73.4274796086832,-1.46798265038925,0.00491079345619842,Down,Normal,mouse,miRNA
268,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-224-5p,Normal,56.1057012453151,-1.29983274907686,0.031404744001328,Down,Normal,mouse,miRNA
427,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-224-5p,Normal,56.1057012453151,-1.29983274907686,0.031404744001328,Down,Normal,mouse,miRNA
428,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-665-5p,Normal,54.7171067031477,1.29344415605815,0.059500084168027,Up,Normal,mouse,miRNA
269,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-665-5p,Normal,54.7171067031477,1.29344415605815,0.059500084168027,Up,Normal,mouse,miRNA
270,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-98-5p,Normal,153.842124047188,-1.1916939413145,0.00422181185854026,Down,Normal,mouse,miRNA
429,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-98-5p,Normal,153.842124047188,-1.1916939413145,0.00422181185854026,Down,Normal,mouse,miRNA
430,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-153-5p,Normal,258.105563956186,1.17996517780361,6.22785231420723e-06,Up,Normal,mouse,miRNA
271,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-153-5p,Normal,258.105563956186,1.17996517780361,6.22785231420723e-06,Up,Normal,mouse,miRNA
272,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-433-5p,Normal,127.448239444263,1.17737000613862,0.0395615112417409,Up,Normal,mouse,miRNA
431,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-433-5p,Normal,127.448239444263,1.17737000613862,0.0395615112417409,Up,Normal,mouse,miRNA
432,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-27a-5p,Normal,479.749229564423,-1.17036482540828,7.45699400016229e-09,Down,Normal,mouse,miRNA
273,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-27a-5p,Normal,479.749229564423,-1.17036482540828,7.45699400016229e-09,Down,Normal,mouse,miRNA
274,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-145a-5p,Normal,147.821228747623,1.16139391027134,0.00150950266090801,Up,Normal,mouse,miRNA
433,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-145a-5p,Normal,147.821228747623,1.16139391027134,0.00150950266090801,Up,Normal,mouse,miRNA
275,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-199a-5p,Normal,126.717476964475,1.13942760438447,0.0182480727920263,Up,Normal,mouse,miRNA
434,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-199a-5p,Normal,126.717476964475,1.13942760438447,0.0182480727920263,Up,Normal,mouse,miRNA
435,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-344-5p,Normal,136.012314282067,1.13050530763545,0.0215720418640825,Up,Normal,mouse,miRNA
276,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-344-5p,Normal,136.012314282067,1.13050530763545,0.0215720418640825,Up,Normal,mouse,miRNA
277,DataSet_193,mouse,Dgcr8,Cortex,mmu-let-7b-5p,Normal,139.394951155079,-1.13045527795511,0.0203722594525575,Down,Normal,mouse,miRNA
436,DataSet_124,mouse,Dgcr8,Cortex,mmu-let-7b-5p,Normal,139.394951155079,-1.13045527795511,0.0203722594525575,Down,Normal,mouse,miRNA
437,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-137-5p,Normal,538.804176523304,1.12400975020134,4.48383176392177e-07,Up,Normal,mouse,miRNA
278,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-137-5p,Normal,538.804176523304,1.12400975020134,4.48383176392177e-07,Up,Normal,mouse,miRNA
279,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-370-5p,Normal,652.112247076244,1.10945929638156,0.000564550742835767,Up,Normal,mouse,miRNA
438,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-370-5p,Normal,652.112247076244,1.10945929638156,0.000564550742835767,Up,Normal,mouse,miRNA
439,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-199b-5p,Normal,89.5372508438516,1.10759311405026,0.055996408949126,Up,Normal,mouse,miRNA
280,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-199b-5p,Normal,89.5372508438516,1.10759311405026,0.055996408949126,Up,Normal,mouse,miRNA
281,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-150-5p,Normal,139.075260236379,1.09725468553592,0.0393264154558312,Up,Normal,mouse,miRNA
440,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-150-5p,Normal,139.075260236379,1.09725468553592,0.0393264154558312,Up,Normal,mouse,miRNA
441,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-376b-5p,Normal,200.468465268617,1.09391441507499,0.00178219987855139,Up,Normal,mouse,miRNA
282,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-376b-5p,Normal,200.468465268617,1.09391441507499,0.00178219987855139,Up,Normal,mouse,miRNA
283,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-434-5p,Normal,8229.72367298079,0.99315566175789,7.40595278560211e-14,Up,Normal,mouse,miRNA
442,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-434-5p,Normal,8229.72367298079,0.99315566175789,7.40595278560211e-14,Up,Normal,mouse,miRNA
443,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-136-5p,Normal,224.207035029094,0.983344323907229,0.00129948060887181,Up,Normal,mouse,miRNA
284,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-136-5p,Normal,224.207035029094,0.983344323907229,0.00129948060887181,Up,Normal,mouse,miRNA
285,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-323-5p,Normal,992.287079265975,0.973961853390817,0.000110188489073818,Up,Normal,mouse,miRNA
444,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-323-5p,Normal,992.287079265975,0.973961853390817,0.000110188489073818,Up,Normal,mouse,miRNA
445,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-92b-5p,Normal,8862.44991391178,-0.964772899110859,3.68426176871698e-31,Down,Normal,mouse,miRNA
286,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-92b-5p,Normal,8862.44991391178,-0.964772899110859,3.68426176871698e-31,Down,Normal,mouse,miRNA
287,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-466i-5p,Normal,235.522545569373,0.95995547880108,0.0235579801257954,Up,Normal,mouse,miRNA
446,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-466i-5p,Normal,235.522545569373,0.95995547880108,0.0235579801257954,Up,Normal,mouse,miRNA
447,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-411-5p,Normal,955.457579142888,0.934341763481148,1.7949680208353e-06,Up,Normal,mouse,miRNA
288,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-411-5p,Normal,955.457579142888,0.934341763481148,1.7949680208353e-06,Up,Normal,mouse,miRNA
289,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-487b-5p,Normal,237.35115824637,0.932533315391868,0.0104703410983418,Up,Normal,mouse,miRNA
448,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-487b-5p,Normal,237.35115824637,0.932533315391868,0.0104703410983418,Up,Normal,mouse,miRNA
449,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-668-5p,Normal,280.761491142759,0.924070593689977,0.00555564076884434,Up,Normal,mouse,miRNA
290,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-668-5p,Normal,280.761491142759,0.924070593689977,0.00555564076884434,Up,Normal,mouse,miRNA
291,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-369-5p,Normal,390.72854708757,0.923195522745403,0.0221341442891778,Up,Normal,mouse,miRNA
450,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-369-5p,Normal,390.72854708757,0.923195522745403,0.0221341442891778,Up,Normal,mouse,miRNA
451,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-494-5p,Normal,281.561801077359,0.920056060334989,0.00505925513003471,Up,Normal,mouse,miRNA
292,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-494-5p,Normal,281.561801077359,0.920056060334989,0.00505925513003471,Up,Normal,mouse,miRNA
452,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-127-5p,Normal,14262.4242328119,0.918807293409778,4.29262782783419e-12,Up,Normal,mouse,miRNA
293,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-127-5p,Normal,14262.4242328119,0.918807293409778,4.29262782783419e-12,Up,Normal,mouse,miRNA
294,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-29c-5p,Normal,138.353480438633,-0.85390483057221,0.0308360677517081,Down,Normal,mouse,miRNA
453,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-29c-5p,Normal,138.353480438633,-0.85390483057221,0.0308360677517081,Down,Normal,mouse,miRNA
454,DataSet_124,mouse,Dgcr8,Cortex,mmu-miR-670-5p,Normal,112.692626464487,-0.84614277713324,0.0641586052819997,Down,Normal,mouse,miRNA
295,DataSet_193,mouse,Dgcr8,Cortex,mmu-miR-670-5p,Normal,112.692626464487,-0.84614277713324,0.0641586052819997,Down,Normal,mouse,miRNA
296,DataSet_193,mouse,Dgcr8,Cortex,mmu-let-7d-5p,Normal,3246.41898339667,-0.84504592457716,4.37557549728234e-15,Down,Normal,mouse,miRNA
455,DataSet_124,mouse,Dgcr8,Cortex,mmu-let-7d-5p,Normal,3246.41898339667,-0.84504592457716,4.37557549728234e-15,Down,Normal,mouse,miRNA
184,DataSet_123,mouse,Dicer,Cortex,mmu-miR-5099,Normal,243.034078866372,24.8820961010174,3.07723042174866e-06,Up,Normal,mouse,miRNA
185,DataSet_123,mouse,Dicer,Cortex,mmu-miR-301a-5p,Normal,371.718185273809,-24.4246140760686,4.32494307845247e-06,Down,Normal,mouse,miRNA
186,DataSet_123,mouse,Dicer,Cortex,mmu-miR-300-5p,Normal,93.3952617299647,23.5485944727699,1.03598134289859e-05,Up,Normal,mouse,miRNA
187,DataSet_123,mouse,Dicer,Cortex,mmu-miR-99b-5p,Normal,7263.47509635848,17.1743295189228,2.24614522392144e-29,Up,Normal,mouse,miRNA
188,DataSet_123,mouse,Dicer,Cortex,mmu-miR-431-5p,Normal,914.843487371027,14.1848905886131,2.36446690411446e-18,Up,Normal,mouse,miRNA
189,DataSet_123,mouse,Dicer,Cortex,mmu-miR-3473a,Normal,335.264545805183,12.7376277999209,3.58170675810285e-14,Up,Normal,mouse,miRNA
190,DataSet_123,mouse,Dicer,Cortex,mmu-miR-296-5p,Normal,309.359403351021,-10.8102124258971,1.70671096877662e-11,Down,Normal,mouse,miRNA
191,DataSet_123,mouse,Dicer,Cortex,mmu-let-7e-5p,Normal,250.063560059168,-10.5031737007865,1.24534895399411e-10,Down,Normal,mouse,miRNA
192,DataSet_123,mouse,Dicer,Cortex,mmu-miR-497a-5p,Normal,54.6955676429628,10.1206932512355,0.0891846651324933,Up,Normal,mouse,miRNA
193,DataSet_123,mouse,Dicer,Cortex,mmu-miR-331-5p,Normal,188.39880365583,-10.0948684839392,7.99249448237806e-10,Down,Normal,mouse,miRNA
194,DataSet_123,mouse,Dicer,Cortex,mmu-miR-674-5p,Normal,126.789861643922,-9.52335142244286,1.43310548518439e-08,Down,Normal,mouse,miRNA
195,DataSet_123,mouse,Dicer,Cortex,mmu-miR-7a-5p,Normal,105.617533316796,-9.25985641043103,5.09432198415675e-08,Down,Normal,mouse,miRNA
196,DataSet_123,mouse,Dicer,Cortex,mmu-miR-1251-5p,Normal,86.4792128181676,-8.97145714225662,2.32770830579619e-07,Down,Normal,mouse,miRNA
197,DataSet_123,mouse,Dicer,Cortex,mmu-let-7b-5p,Normal,68.961661821132,-8.64505207256842,3.65965159836149e-06,Down,Normal,mouse,miRNA
198,DataSet_123,mouse,Dicer,Cortex,mmu-miR-7226-5p,Normal,17.1204645413473,8.44425264939035,0.000980380805471208,Up,Normal,mouse,miRNA
199,DataSet_123,mouse,Dicer,Cortex,mmu-miR-669a-5p,Normal,48.7587055931449,-8.14494008136364,4.18131601538387e-05,Down,Normal,mouse,miRNA
200,DataSet_123,mouse,Dicer,Cortex,mmu-miR-384-5p,Normal,16.0802381124763,-6.54454100041577,0.0172296332716297,Down,Normal,mouse,miRNA
201,DataSet_123,mouse,Dicer,Cortex,mmu-miR-3473d,Normal,15.1564498175657,-6.45885636899733,0.0189817363240542,Down,Normal,mouse,miRNA
202,DataSet_123,mouse,Dicer,Cortex,mmu-miR-5128,Normal,10.5419750090799,-5.9349303969324,0.0889516472417426,Down,Normal,mouse,miRNA
203,DataSet_123,mouse,Dicer,Cortex,mmu-miR-98-5p,Normal,113.290984083856,-2.71057614890342,0.00257293298460209,Down,Normal,mouse,miRNA
204,DataSet_123,mouse,Dicer,Cortex,mmu-miR-466i-5p,Normal,903.613079366447,2.12802418990759,3.82706345011988e-09,Up,Normal,mouse,miRNA
