Index,DataSetID,species,RBPSYMBOL,CELLLINE,Genesymbol,Disease,baseMean,log2FC,padj,Change,_disease,_species,_type
205,DataSet_123,mouse,Dicer,Cortex,mmu-let-7d-5p,Normal,2415.70136588678,-2.01829330875811,3.68713596831531e-11,Down,Normal,mouse,miRNA
206,DataSet_123,mouse,Dicer,Cortex,mmu-let-7c-5p,Normal,28503.6547529742,-1.94987176435691,0.00257293298460209,Down,Normal,mouse,miRNA
207,DataSet_123,mouse,Dicer,Cortex,mmu-miR-10b-5p,Normal,306.185103748495,1.8278422652799,0.0069945011845302,Up,Normal,mouse,miRNA
208,DataSet_123,mouse,Dicer,Cortex,mmu-miR-150-5p,Normal,322.52538345627,1.75997825919665,2.48364401888598e-05,Up,Normal,mouse,miRNA
209,DataSet_123,mouse,Dicer,Cortex,mmu-miR-218-5p,Normal,210.634776225934,-1.69576314375261,0.00143873116764941,Down,Normal,mouse,miRNA
210,DataSet_123,mouse,Dicer,Cortex,mmu-miR-153-5p,Normal,60.8700265553747,1.56515644148561,0.0126647445589878,Up,Normal,mouse,miRNA
211,DataSet_123,mouse,Dicer,Cortex,mmu-miR-301b-5p,Normal,716.317816290743,-1.52752628987603,0.000779187902123772,Down,Normal,mouse,miRNA
212,DataSet_123,mouse,Dicer,Cortex,mmu-miR-145a-5p,Normal,505.7159528405,1.51522388972637,3.43020869409746e-06,Up,Normal,mouse,miRNA
213,DataSet_123,mouse,Dicer,Cortex,mmu-miR-92b-5p,Normal,10655.3646653379,-1.4939776430367,1.11130796895106e-06,Down,Normal,mouse,miRNA
214,DataSet_123,mouse,Dicer,Cortex,mmu-miR-322-5p,Normal,229.82928611999,1.47532460678715,3.57970142945224e-05,Up,Normal,mouse,miRNA
215,DataSet_123,mouse,Dicer,Cortex,mmu-miR-181d-5p,Normal,11179.9384062728,-1.42872311776723,2.24614522392144e-29,Down,Normal,mouse,miRNA
216,DataSet_123,mouse,Dicer,Cortex,mmu-miR-136-5p,Normal,118.070205558437,1.424453480569,0.000980380805471208,Up,Normal,mouse,miRNA
217,DataSet_123,mouse,Dicer,Cortex,mmu-miR-298-5p,Normal,18922.0751827749,-1.38799031623922,1.58812684711131e-06,Down,Normal,mouse,miRNA
218,DataSet_123,mouse,Dicer,Cortex,mmu-miR-126a-5p,Normal,4118.403391551,1.32616135528015,9.55912750929077e-08,Up,Normal,mouse,miRNA
219,DataSet_123,mouse,Dicer,Cortex,mmu-miR-411-5p,Normal,972.001023178938,1.32127832134085,6.51117612546726e-07,Up,Normal,mouse,miRNA
220,DataSet_123,mouse,Dicer,Cortex,mmu-miR-381-5p,Normal,102.469626754066,1.28068548088402,0.0066664382096725,Up,Normal,mouse,miRNA
221,DataSet_123,mouse,Dicer,Cortex,mmu-miR-381-3p,Normal,102.469626754066,1.28068548088402,0.0066664382096725,Up,Normal,mouse,miRNA
222,DataSet_123,mouse,Dicer,Cortex,mmu-miR-199b-5p,Normal,2019.00955359516,1.23598357858318,0.0451439033686133,Up,Normal,mouse,miRNA
223,DataSet_123,mouse,Dicer,Cortex,mmu-miR-199a-5p,Normal,2858.84899514699,1.23491807342589,0.0383503547248664,Up,Normal,mouse,miRNA
224,DataSet_123,mouse,Dicer,Cortex,mmu-miR-194-5p,Normal,99.7088016965088,-1.23259242029048,0.0221898783832972,Down,Normal,mouse,miRNA
225,DataSet_123,mouse,Dicer,Cortex,mmu-miR-199b-3p,Normal,839.839441551835,1.23201027537243,0.0464567990100079,Up,Normal,mouse,miRNA
226,DataSet_123,mouse,Dicer,Cortex,mmu-miR-877-5p,Normal,135.544062821405,-1.18517229166284,0.00918854018788871,Down,Normal,mouse,miRNA
227,DataSet_123,mouse,Dicer,Cortex,mmu-miR-504-5p,Normal,411.97313773637,-1.17205364492954,0.00551734428419045,Down,Normal,mouse,miRNA
228,DataSet_123,mouse,Dicer,Cortex,mmu-miR-143-5p,Normal,16591.8590435953,1.14543089159941,4.32494307845247e-06,Up,Normal,mouse,miRNA
229,DataSet_123,mouse,Dicer,Cortex,mmu-let-7g-5p,Normal,7234.10895682564,-1.11089568668693,2.27795538365925e-06,Down,Normal,mouse,miRNA
230,DataSet_123,mouse,Dicer,Cortex,mmu-miR-434-5p,Normal,4747.99754598443,1.02884926426593,0.00185461151272705,Up,Normal,mouse,miRNA
231,DataSet_123,mouse,Dicer,Cortex,mmu-let-7f-5p,Normal,2336.28235626338,-0.976302638284748,0.0108380323985377,Down,Normal,mouse,miRNA
232,DataSet_123,mouse,Dicer,Cortex,mmu-miR-103-1-5p,Normal,10031.7756428736,-0.950413533305263,1.70671096877662e-11,Down,Normal,mouse,miRNA
233,DataSet_123,mouse,Dicer,Cortex,mmu-miR-18a-5p,Normal,747.888452837513,-0.949761306947221,0.0410011515879954,Down,Normal,mouse,miRNA
234,DataSet_123,mouse,Dicer,Cortex,mmu-miR-103-3p,Normal,10840.8030211979,-0.93566725524672,6.8868077375408e-12,Down,Normal,mouse,miRNA
235,DataSet_123,mouse,Dicer,Cortex,mmu-let-7a-5p,Normal,17414.7452723071,-0.899158386836016,5.36304925185069e-11,Down,Normal,mouse,miRNA
236,DataSet_123,mouse,Dicer,Cortex,mmu-miR-335-5p,Normal,3941.07516063498,0.889323806733326,0.0172296332716297,Up,Normal,mouse,miRNA
237,DataSet_123,mouse,Dicer,Cortex,mmu-miR-93-5p,Normal,10029.9521367847,-0.831695740329843,0.0117231315617256,Down,Normal,mouse,miRNA
238,DataSet_123,mouse,Dicer,Cortex,mmu-miR-425-5p,Normal,297.047850815959,-0.808447014729498,0.0177722107260446,Down,Normal,mouse,miRNA
239,DataSet_123,mouse,Dicer,Cortex,mmu-miR-127-5p,Normal,8132.3873067732,0.777492662605856,0.00365206801598151,Up,Normal,mouse,miRNA
240,DataSet_123,mouse,Dicer,Cortex,mmu-miR-186-5p,Normal,4498.29786323556,-0.765845673741989,0.000234676141468924,Down,Normal,mouse,miRNA
241,DataSet_123,mouse,Dicer,Cortex,mmu-miR-181b-5p,Normal,71695.7063471181,-0.760787627261425,0.00174182449436621,Down,Normal,mouse,miRNA
242,DataSet_123,mouse,Dicer,Cortex,mmu-miR-181c-5p,Normal,16049.2287926267,-0.703791785069857,0.0976390001331549,Down,Normal,mouse,miRNA
243,DataSet_123,mouse,Dicer,Cortex,mmu-miR-107-5p,Normal,401.229283670472,-0.67989343227604,0.0525754780878999,Down,Normal,mouse,miRNA
244,DataSet_123,mouse,Dicer,Cortex,mmu-miR-25-5p,Normal,4646.8801664668,0.62595084035747,6.6820728539621e-06,Up,Normal,mouse,miRNA
245,DataSet_123,mouse,Dicer,Cortex,mmu-miR-17-5p,Normal,12606.877508829,-0.593854106905149,0.0404612463000639,Down,Normal,mouse,miRNA
246,DataSet_123,mouse,Dicer,Cortex,mmu-miR-342-5p,Normal,3375.62165668559,-0.546917862832131,0.0069945011845302,Down,Normal,mouse,miRNA
325,DataSet_324,mouse,Pus1,NIH/3T3,mmu-miR-1964-3p,Normal,1102.61738156679,13.7820060633953,0.00927489840369812,Up,Normal,mouse,miRNA
343,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-31-5p,Normal,603.234813774073,-12.4504798155666,2.38032763903015e-22,Down,Normal,mouse,miRNA
326,DataSet_324,mouse,Pus1,NIH/3T3,mmu-miR-378d,Normal,234.78338805997,11.5504146302596,0.0423858926506867,Up,Normal,mouse,miRNA
344,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-1306-3p,Normal,210.813308655828,-10.9335158862668,2.88215505612061e-16,Down,Normal,mouse,miRNA
345,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-3473a,Normal,80.6874699026905,-9.54798532599388,0.0734954106708022,Down,Normal,mouse,miRNA
346,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-345-5p,Normal,44.0968378344335,-8.6757380991968,9.80152444186744e-08,Down,Normal,mouse,miRNA
347,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-466d-5p,Normal,13.043464401927,7.4108364887108,0.0196924136575102,Up,Normal,mouse,miRNA
348,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-3068-5p,Normal,15.884534091932,-7.20268169276292,0.00139980146878601,Down,Normal,mouse,miRNA
349,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-1258-5p,Normal,10.5721594430456,7.09442633211022,0.0346996305598787,Up,Normal,mouse,miRNA
350,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-15a-5p,Normal,8.3769052139956,-6.27867191847302,0.0314011783963652,Down,Normal,mouse,miRNA
351,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-219a-5p,Normal,25.3129807780228,-3.95443616177919,0.0362784796084065,Down,Normal,mouse,miRNA
352,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-1943-5p,Normal,123.115254808815,-3.33911747543158,0.00195652603468843,Down,Normal,mouse,miRNA
353,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-466i-5p,Normal,321.375910640769,1.84495175522937,1.94185865930467e-06,Up,Normal,mouse,miRNA
354,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-140-5p,Normal,995.83684609683,-1.5374813182268,5.52936435019299e-09,Down,Normal,mouse,miRNA
355,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-129-5p,Normal,1602.41107514286,1.37829561147331,9.95129744931156e-05,Up,Normal,mouse,miRNA
356,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-23b-5p,Normal,306.177457190763,-1.36638396194236,0.0095710246914947,Down,Normal,mouse,miRNA
327,DataSet_324,mouse,Pus1,NIH/3T3,mmu-miR-129-5p,Normal,1574.72074861421,1.31185463999079,1.04442051262757e-05,Up,Normal,mouse,miRNA
357,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-574-5p,Normal,4542.10957037506,1.27638137428144,2.01149248501551e-10,Up,Normal,mouse,miRNA
358,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-182-5p,Normal,2966.19486453927,-1.27133889615313,1.03692274051129e-09,Down,Normal,mouse,miRNA
359,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-27a-5p,Normal,1183.44948719457,1.26973943188847,8.31407878252118e-07,Up,Normal,mouse,miRNA
328,DataSet_324,mouse,Pus1,NIH/3T3,mmu-miR-34a-5p,Normal,478.974109083394,1.26705947529244,0.0016265242713623,Up,Normal,mouse,miRNA
360,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-23a-5p,Normal,2358.23395726194,-1.23207305160737,0.00193909663845742,Down,Normal,mouse,miRNA
329,DataSet_324,mouse,Pus1,NIH/3T3,mmu-miR-350-5p,Normal,130.214635049102,-1.21223930289177,0.0736753439031894,Down,Normal,mouse,miRNA
361,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-669c-5p,Normal,11623.9665043881,1.19578526653758,8.85594696154715e-08,Up,Normal,mouse,miRNA
362,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-22-5p,Normal,1612.70376734893,-1.17437670860394,4.95921303817623e-05,Down,Normal,mouse,miRNA
363,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-17-5p,Normal,218.839845084298,-1.14364792865335,0.0858269007760573,Down,Normal,mouse,miRNA
364,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-329-5p,Normal,557.140771570147,1.12419792978636,0.0114387092498895,Up,Normal,mouse,miRNA
365,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-652-5p,Normal,266.97491954339,-1.08818982564447,0.0132163803164471,Down,Normal,mouse,miRNA
366,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-122-5p,Normal,659.765970608307,1.08440712312461,0.0109546534922079,Up,Normal,mouse,miRNA
367,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-185-5p,Normal,266.776228329375,-1.07769528244982,0.0285581198754398,Down,Normal,mouse,miRNA
330,DataSet_324,mouse,Pus1,NIH/3T3,mmu-miR-181a-5p,Normal,1231.7265264524,0.959903073903619,0.0016265242713623,Up,Normal,mouse,miRNA
368,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-221-5p,Normal,9535.84804087038,0.944734495145741,0.0109546534922079,Up,Normal,mouse,miRNA
369,DataSet_325,mouse,Pus1,NIH/3T3,mmu-let-7d-5p,Normal,62691.3910992033,0.932553324411923,0.000432290184186055,Up,Normal,mouse,miRNA
370,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-99a-5p,Normal,2613.27375109556,-0.929220732850257,6.88305311086962e-05,Down,Normal,mouse,miRNA
331,DataSet_324,mouse,Pus1,NIH/3T3,mmu-miR-329-5p,Normal,513.089356475848,0.916477620493289,0.0980321330655783,Up,Normal,mouse,miRNA
371,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-106b-5p,Normal,1228.61620445406,-0.913675418079979,0.00931448782014817,Down,Normal,mouse,miRNA
332,DataSet_324,mouse,Pus1,NIH/3T3,mmu-miR-27a-5p,Normal,1011.33025432006,0.908592936720412,0.0736753439031894,Up,Normal,mouse,miRNA
372,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-298-5p,Normal,665.134604406776,-0.861479877042357,0.00976919313663482,Down,Normal,mouse,miRNA
373,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-378a-5p,Normal,4134.41556176731,-0.856488912435203,0.0132163803164471,Down,Normal,mouse,miRNA
333,DataSet_324,mouse,Pus1,NIH/3T3,mmu-miR-379-5p,Normal,28153.4219178903,0.825081125848,0.0016265242713623,Up,Normal,mouse,miRNA
334,DataSet_324,mouse,Pus1,NIH/3T3,mmu-miR-877-5p,Normal,353.249169894121,-0.823795123895362,0.0628429072939184,Down,Normal,mouse,miRNA
374,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-543-5p,Normal,2406.69694400381,0.807412442071139,0.013660355676717,Up,Normal,mouse,miRNA
375,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-93-5p,Normal,599.098978336855,-0.8052285767808,0.0377478204400474,Down,Normal,mouse,miRNA
376,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-1839-5p,Normal,645.972066626922,-0.804684582589297,0.0522448548614969,Down,Normal,mouse,miRNA
335,DataSet_324,mouse,Pus1,NIH/3T3,mmu-miR-222-5p,Normal,25329.1903187546,-0.795299200731163,0.00958900427365763,Down,Normal,mouse,miRNA
377,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-98-5p,Normal,11018.4967891712,0.769933780016223,0.00041499998449346,Up,Normal,mouse,miRNA
336,DataSet_324,mouse,Pus1,NIH/3T3,mmu-miR-543-5p,Normal,2398.29621645795,0.758272639291574,0.00372799188011511,Up,Normal,mouse,miRNA
378,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-21a-5p,Normal,863211.863123511,0.748113845101623,0.0109546534922079,Up,Normal,mouse,miRNA
379,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-872-5p,Normal,470.933387686473,-0.738587607329052,0.059628528606681,Down,Normal,mouse,miRNA
380,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-34c-5p,Normal,38029.2102219853,-0.73855761896854,8.67798573053023e-05,Down,Normal,mouse,miRNA
381,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-16-5p,Normal,4965.55183751169,-0.733443417929435,0.0196924136575102,Down,Normal,mouse,miRNA
382,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-100-5p,Normal,130682.77230592,-0.732134126831608,0.000972913894925585,Down,Normal,mouse,miRNA
383,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-30c-5p,Normal,2792.86036883947,0.731793427111763,0.0191296263396274,Up,Normal,mouse,miRNA
384,DataSet_325,mouse,Pus1,NIH/3T3,mmu-let-7j,Normal,43546.5715192425,0.710868067073863,0.000220336874060178,Up,Normal,mouse,miRNA
385,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-148b-5p,Normal,747.832962218334,0.708950788643979,0.0423965731051996,Up,Normal,mouse,miRNA
337,DataSet_324,mouse,Pus1,NIH/3T3,mmu-miR-382-5p,Normal,1516.09251029212,0.708013821622163,0.0114692923722226,Up,Normal,mouse,miRNA
386,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-125b-5p,Normal,122566.441623594,-0.698964790664443,0.0745390175115362,Down,Normal,mouse,miRNA
387,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-1198-5p,Normal,2933.71448667667,0.695506819900887,0.0285581198754398,Up,Normal,mouse,miRNA
388,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-218-5p,Normal,30033.7590581827,0.688216931089486,0.0196924136575102,Up,Normal,mouse,miRNA
389,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-26a-5p,Normal,218191.455972888,0.667061073059454,0.0104447430639276,Up,Normal,mouse,miRNA
338,DataSet_324,mouse,Pus1,NIH/3T3,mmu-miR-151-5p,Normal,11257.2959229367,-0.665765305644485,0.00523567271901045,Down,Normal,mouse,miRNA
339,DataSet_324,mouse,Pus1,NIH/3T3,mmu-miR-409-5p,Normal,4949.99495427112,-0.656110157983178,0.000594761085404413,Down,Normal,mouse,miRNA
390,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-411-5p,Normal,1953.56462583755,0.649021135245033,0.0132163803164471,Up,Normal,mouse,miRNA
391,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-26b-5p,Normal,6863.60640008196,0.648748458524841,0.039321290684679,Up,Normal,mouse,miRNA
392,DataSet_325,mouse,Pus1,NIH/3T3,mmu-let-7a-5p,Normal,638315.038374985,0.642675561210719,0.0132163803164471,Up,Normal,mouse,miRNA
340,DataSet_324,mouse,Pus1,NIH/3T3,mmu-miR-93-5p,Normal,636.077845463344,-0.629367048812815,0.0812309684203311,Down,Normal,mouse,miRNA
393,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-423-5p,Normal,11224.2252896724,-0.625785442717964,0.00216088344929186,Down,Normal,mouse,miRNA
341,DataSet_324,mouse,Pus1,NIH/3T3,mmu-miR-361-5p,Normal,6773.46778865993,-0.615942449415661,0.0143814825754304,Down,Normal,mouse,miRNA
394,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-34b-5p,Normal,2585.23404906581,-0.599687792791212,0.0191296263396274,Down,Normal,mouse,miRNA
395,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-409-5p,Normal,4966.17301629835,-0.589233246897777,0.00936581642549993,Down,Normal,mouse,miRNA
342,DataSet_324,mouse,Pus1,NIH/3T3,mmu-miR-143-5p,Normal,53128.512635568,0.584255150160712,0.032004736409003,Up,Normal,mouse,miRNA
396,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-103-1-5p,Normal,3160.26513709109,-0.574047250481665,0.0132163803164471,Down,Normal,mouse,miRNA
397,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-103-3p,Normal,6391.54573808513,-0.56362518153882,0.0104447430639276,Down,Normal,mouse,miRNA
398,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-328-5p,Normal,6385.94713245127,0.557653260311834,0.0377478204400474,Up,Normal,mouse,miRNA
399,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-134-5p,Normal,2951.7177247237,-0.548774180219542,0.0402965463708312,Down,Normal,mouse,miRNA
400,DataSet_325,mouse,Pus1,NIH/3T3,mmu-let-7i-5p,Normal,700887.618676725,0.542287818183601,0.0132163803164471,Up,Normal,mouse,miRNA
401,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-351-5p,Normal,13105.9362651877,0.542278543094888,0.0132163803164471,Up,Normal,mouse,miRNA
402,DataSet_325,mouse,Pus1,NIH/3T3,mmu-let-7e-5p,Normal,304048.235424925,-0.520769717873374,0.0191296263396274,Down,Normal,mouse,miRNA
403,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-151-5p,Normal,11548.401845285,-0.519680383927605,0.0196924136575102,Down,Normal,mouse,miRNA
404,DataSet_325,mouse,Pus1,NIH/3T3,mmu-miR-206-5p,Normal,2057.8978315908,0.517481063273091,0.0204201976293551,Up,Normal,mouse,miRNA
405,DataSet_325,mouse,Pus1,NIH/3T3,mmu-let-7c-5p,Normal,206347.28732908,0.51654488485368,0.0993870198150065,Up,Normal,mouse,miRNA
